AP_BSSID,SSID,Vendor,ClientCount,DominantBand
ff:ff:ff:ff:ff:ff,MEviuPuoi311,Unknown Vendor,4,2.4GHz
00:3e:73:42:be:23,SaveMoney,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:be:25,Walmartwifi,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:4e:a5,SwimUpstream,"Mist Systems, Inc.",2,5GHz
00:3e:73:42:4e:a8,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:4e:a9,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:4e:aa,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:4e:ab,LiveBetter,"Mist Systems, Inc.",0,5GHz
d4:dc:09:ab:ed:b1,Private,"Mist Systems, Inc.",0,5GHz
d4:dc:09:ab:ed:b2,Lumen Guest,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b1:75,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b1:78,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b1:79,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b1:7a,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b1:7b,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b1:03,SaveMoney,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:b1:05,Walmartwifi,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:b5:cb,LiveBetter,"Mist Systems, Inc.",0,5GHz
32:9b:d6:f7:57:42,Master TV,Unknown Vendor,0,5GHz
00:3e:73:42:b5:c5,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b5:c8,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b5:c9,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b5:ca,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b5:c4,MEviuPuoi311,"Mist Systems, Inc.",2,5GHz
52:54:00:5e:1d:21,,Unknown Vendor,21,5GHz
00:3e:73:42:b5:e3,SaveMoney,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:b5:e5,Walmartwifi,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:b7:33,SaveMoney,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:b7:35,Walmartwifi,"Mist Systems, Inc.",1,2.4GHz
38:88:71:05:eb:32,Verizon_QT69PG,ASKEY COMPUTER CORP,0,2.4GHz
00:3e:73:71:16:02,SaveMoney,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:d1:d3,SaveMoney,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:be:05,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:be:08,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:be:09,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:be:0a,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:be:0b,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:be:04,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b4:a5,SwimUpstream,"Mist Systems, Inc.",2,5GHz
00:3e:73:42:b4:a8,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b4:a9,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b4:aa,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b4:ab,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:9f:75,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:9f:78,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:9f:79,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:9f:7a,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:9f:7b,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d1:d5,Walmartwifi,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:9f:74,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b0:e5,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b0:e8,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b0:e9,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b0:ea,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b0:eb,LiveBetter,"Mist Systems, Inc.",0,5GHz
38:88:71:05:eb:33,Verizon_QT69PG,ASKEY COMPUTER CORP,0,5GHz
00:3e:73:42:be:34,MEviuPuoi311,"Mist Systems, Inc.",2,5GHz
00:3e:73:42:be:35,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:be:38,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:be:39,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:be:3a,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:be:3b,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d6:f5,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d6:f8,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d6:f9,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d6:fa,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:71:01:02,SaveMoney,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:c9:d5,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c9:d8,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c9:d9,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c9:da,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c9:db,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c9:d4,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b8:65,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b8:68,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b8:69,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b8:6a,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b8:6b,LiveBetter,"Mist Systems, Inc.",0,5GHz
a6:6a:44:92:ab:37,VIZIOCastDisplay5784,Unknown Vendor,0,5GHz
00:3e:73:42:83:25,SwimUpstream,"Mist Systems, Inc.",1,5GHz
00:3e:73:42:83:28,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:83:29,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:83:2b,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b7:15,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b7:18,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b7:19,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b7:1a,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b7:1b,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:83:2a,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:70:f3:34,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:70:f3:36,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:70:f3:37,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:95:d3,SaveMoney,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:71:12:54,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:71:12:56,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:71:12:57,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d7:85,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d7:88,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d7:89,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d7:8a,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d7:8b,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c5:b5,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c5:b9,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b0:e4,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d7:a5,Walmartwifi,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:b1:95,Walmartwifi,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:d6:f4,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d6:fb,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:68,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:64,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:69,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:6a,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:6b,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b1:93,SaveMoney,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:d7:a3,SaveMoney,"Mist Systems, Inc.",0,2.4GHz
d4:dc:09:ab:ed:91,Private,"Mist Systems, Inc.",0,2.4GHz
d4:dc:09:ab:ed:92,Lumen Guest,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:bf:13,SaveMoney,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:bf:15,Walmartwifi,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:be:f5,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:be:f8,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:be:f9,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:be:fa,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:be:fb,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:83:24,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b7:14,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:c4,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:71:16:46,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:71:16:47,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:c5,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:c9,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:ca,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:71:16:44,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c2:85,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c2:88,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c2:89,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c2:8a,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c2:8b,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d5:a5,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d5:a8,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d5:a9,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d5:aa,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d5:ab,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d5:a4,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c4:c5,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c4:ca,Walmartwifi,"Mist Systems, Inc.",0,5GHz
fa:0d:ac:bf:56:1b,DIRECT-1B-HP OfficeJet 9010,Unknown Vendor,0,2.4GHz
00:3e:73:42:4e:a4,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:70:eb:54,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:70:eb:56,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:70:eb:57,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:95:b5,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:95:b8,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:95:b9,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:95:ba,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:95:bb,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d7:84,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c5:b8,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c5:ba,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c5:bb,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:bf:25,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:bf:28,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:bf:29,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:bf:2a,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:bf:2b,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:bf:24,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:65,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:95,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:98,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:99,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:9a,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:9b,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b8:64,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:be:f4,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:c8,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c2:84,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c4:c9,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c4:cb,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c0:15,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c0:19,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c0:1b,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:94:f9,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:71:15:e4,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:71:15:e6,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:70:f3:33,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:70:eb:75,HEATKTE-NG,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:d1:b5,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d1:b8,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d1:b9,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d1:ba,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d1:bb,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d1:b4,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:05,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:0b,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d7:13,SaveMoney,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:42:c1:f8,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:f9,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:fb,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:71:15:e7,Walmartwifi,"Mist Systems, Inc.",0,5GHz
14:3f:c3:7c:fb:e8,NotchEV,SnapAV,0,2.4GHz
00:3e:73:42:ca:39,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:ca:3b,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:95:d5,Walmartwifi,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:71:12:53,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:95:b4,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
38:94:ed:be:01:80,FLEETCOM,NETGEAR,0,2.4GHz
00:3e:73:42:c1:cb,LiveBetter,"Mist Systems, Inc.",0,5GHz
00:3e:73:71:15:e3,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:b1:74,MEviuPuoi311,"Mist Systems, Inc.",2,5GHz
00:3e:73:42:c0:1a,Walmartwifi,"Mist Systems, Inc.",0,5GHz
38:88:71:05:eb:31,,ASKEY COMPUTER CORP,1,2.4GHz
00:3e:73:42:c1:f5,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:fa,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:70:eb:74,SwimUpstream,"Mist Systems, Inc.",1,2.4GHz
00:3e:73:42:b4:a4,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:71:16:43,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c0:18,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
50:26:ef:4c:d5:e2,,"Murata Manufacturing Co., Ltd.",1,2.4GHz
01:00:5e:7f:ff:fb,,Unknown Vendor,2,5GHz
00:3e:73:42:c1:94,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:71:12:e4,SwimUpstream,"Mist Systems, Inc.",0,5GHz
00:3e:73:71:12:e6,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:71:12:e7,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:d7:15,Walmartwifi,"Mist Systems, Inc.",0,2.4GHz
00:3e:73:70:eb:53,MEviuPuoi311,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:08,HEATKTE-NG,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:09,Eagle,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c1:0a,Walmartwifi,"Mist Systems, Inc.",0,5GHz
00:3e:73:42:c0:a5,,"Mist Systems, Inc.",1,5GHz
00:3e:73:42:c2:13,SaveMoney,"Mist Systems, Inc.",0,2.4GHz
