ClientMAC,Vendor,FirstSeen,LastSeen,DurationSeconds,RandomizedMAC,ProbeCount,AssociationCount,RoamCount,AnomalyCount,RSSI_Strongest,RSSI_Weakest,RSSI_Average,DominantBand
00:3e:73:42:c1:c4,"Mist Systems, Inc.",1766154704.958052,1766154856.174384,151.216332,False,0,0,0,1,-89,-93,-90.85714285714286,5GHz
00:3e:73:42:c1:c5,"Mist Systems, Inc.",1766154705.031633,1766154751.657650,46.626017,False,0,0,0,0,-89,-93,-90.33333333333333,5GHz
00:3e:73:42:c1:c8,"Mist Systems, Inc.",1766154714.350384,1766154751.726636,37.376252,False,0,0,0,0,-90,-93,-91.0,5GHz
00:3e:73:42:c1:c9,"Mist Systems, Inc.",1766154705.032282,1766154751.726786,46.694504,False,0,0,0,0,-89,-91,-90.0,5GHz
00:3e:73:42:c1:ca,"Mist Systems, Inc.",1766154705.032395,1766154751.727140,46.694745,False,0,0,0,0,-90,-90,-90.0,5GHz
00:3e:73:42:c1:cb,"Mist Systems, Inc.",1766154751.625182,1766154856.175758,104.550576,False,0,0,0,0,-90,-91,-90.66666666666667,5GHz
00:3e:73:42:c1:f4,"Mist Systems, Inc.",1766154731.574835,1766154940.573422,208.998587,False,0,0,0,0,-91,-95,-93.27272727272727,5GHz
00:3e:73:42:c1:f5,"Mist Systems, Inc.",1766154769.463212,1766154911.901646,142.438434,False,0,0,0,0,-90,-94,-91.61111111111111,5GHz
00:3e:73:42:c1:f8,"Mist Systems, Inc.",1766154731.575385,1766154940.369203,208.793818,False,0,0,0,0,-90,-95,-93.3076923076923,5GHz
00:3e:73:42:c1:f9,"Mist Systems, Inc.",1766154731.575633,1766154911.902133,180.326500,False,0,0,0,0,-91,-95,-92.9090909090909,5GHz
00:3e:73:42:c1:fa,"Mist Systems, Inc.",1766154769.463883,1766154940.472051,171.008168,False,0,0,0,0,-90,-95,-93.0909090909091,5GHz
00:3e:73:42:c1:fb,"Mist Systems, Inc.",1766154731.576147,1766154911.902756,180.326609,False,0,0,0,0,-90,-95,-92.63636363636364,5GHz
00:3e:73:42:c2:12,"Mist Systems, Inc.",1766154912.065052,1766154912.065052,0.000000,False,0,0,0,0,-83,-83,-83.0,2.4GHz
00:3e:73:42:c2:13,"Mist Systems, Inc.",1766154931.222207,1766154940.644687,9.422480,False,0,0,0,0,-81,-82,-81.5,2.4GHz
00:3e:73:42:c2:84,"Mist Systems, Inc.",1766154705.559342,1766154923.315510,217.756168,False,0,0,0,1,-82,-92,-86.61224489795919,5GHz
00:3e:73:42:c2:85,"Mist Systems, Inc.",1766154705.559679,1766154961.253515,255.693836,False,0,0,0,0,-82,-93,-86.44186046511628,5GHz
00:3e:73:42:c2:88,"Mist Systems, Inc.",1766154705.559930,1766154932.815458,227.255528,False,0,0,0,0,-82,-92,-86.88,5GHz
00:3e:73:42:c2:89,"Mist Systems, Inc.",1766154705.560257,1766154923.161089,217.600832,False,0,0,0,0,-82,-91,-86.62068965517241,5GHz
00:3e:73:42:c2:8a,"Mist Systems, Inc.",1766154705.560543,1766154951.888008,246.327465,False,0,0,0,0,-81,-92,-86.31914893617021,5GHz
00:3e:73:42:c2:8b,"Mist Systems, Inc.",1766154705.560891,1766154913.945509,208.384618,False,0,0,0,0,-81,-92,-86.63793103448276,5GHz
00:3e:73:42:c4:c4,"Mist Systems, Inc.",1766154706.550203,1766154715.868614,9.318411,False,0,0,0,0,-88,-93,-90.0,5GHz
00:3e:73:42:c4:c5,"Mist Systems, Inc.",1766154706.550384,1766154715.868930,9.318546,False,0,0,0,0,-89,-93,-90.33333333333333,5GHz
00:3e:73:42:c4:c9,"Mist Systems, Inc.",1766154715.767009,1766154715.869413,0.102404,False,0,0,0,0,-88,-89,-88.5,5GHz
00:3e:73:42:c4:ca,"Mist Systems, Inc.",1766154706.551133,1766154725.085805,18.534672,False,0,0,0,0,-89,-93,-91.0,5GHz
00:3e:73:42:c4:cb,"Mist Systems, Inc.",1766154715.767635,1766154715.870052,0.102417,False,0,0,0,0,-89,-89,-89.0,5GHz
00:3e:73:42:c5:b4,"Mist Systems, Inc.",1766154708.607446,1766154945.460333,236.852887,False,0,0,0,0,-89,-94,-91.83333333333333,5GHz
00:3e:73:42:c5:b5,"Mist Systems, Inc.",1766154699.391730,1766154945.460509,246.068779,False,0,0,0,0,-88,-95,-92.53846153846153,5GHz
00:3e:73:42:c5:b8,"Mist Systems, Inc.",1766154708.608045,1766154945.563333,236.955288,False,0,0,0,0,-89,-94,-92.57142857142857,5GHz
00:3e:73:42:c5:b9,"Mist Systems, Inc.",1766154699.392474,1766154945.563538,246.171064,False,0,0,0,0,-89,-94,-92.92307692307692,5GHz
00:3e:73:42:c5:ba,"Mist Systems, Inc.",1766154708.608662,1766154945.563768,236.955106,False,0,0,0,0,-89,-94,-92.35714285714286,5GHz
00:3e:73:42:c5:bb,"Mist Systems, Inc.",1766154708.608891,1766154945.564244,236.955353,False,0,0,0,0,-89,-94,-92.57142857142857,5GHz
00:3e:73:42:c9:d4,"Mist Systems, Inc.",1766154694.697219,1766154959.914710,265.217491,False,0,0,0,1,-60,-78,-68.07751937984496,5GHz
00:3e:73:42:c9:d5,"Mist Systems, Inc.",1766154694.697432,1766154959.914888,265.217456,False,0,0,0,0,-60,-77,-69.0575221238938,5GHz
00:3e:73:42:c9:d8,"Mist Systems, Inc.",1766154694.697787,1766154959.915146,265.217359,False,0,0,0,0,-60,-78,-68.83870967741936,5GHz
00:3e:73:42:c9:d9,"Mist Systems, Inc.",1766154694.698005,1766154959.915405,265.217400,False,0,0,0,0,-60,-78,-69.27777777777777,5GHz
00:3e:73:42:c9:da,"Mist Systems, Inc.",1766154694.698258,1766154959.915637,265.217379,False,0,0,0,0,-60,-78,-68.48,5GHz
00:3e:73:42:c9:db,"Mist Systems, Inc.",1766154694.698677,1766154959.916020,265.217343,False,0,0,0,0,-60,-78,-68.97321428571429,5GHz
00:3e:73:42:ca:39,"Mist Systems, Inc.",1766154734.167413,1766154734.167413,0.000000,False,0,0,0,0,-91,-91,-91.0,5GHz
00:3e:73:42:ca:3b,"Mist Systems, Inc.",1766154734.214184,1766154734.215260,0.001076,False,0,0,0,0,-91,-92,-91.5,5GHz
00:3e:73:42:d1:b4,"Mist Systems, Inc.",1766154725.337418,1766154962.599546,237.262128,False,0,0,0,1,-82,-88,-85.05405405405405,5GHz
00:3e:73:42:d1:b5,"Mist Systems, Inc.",1766154725.337771,1766154962.497423,237.159652,False,0,0,0,0,-80,-88,-84.4551282051282,5GHz
00:3e:73:42:d1:b8,"Mist Systems, Inc.",1766154725.338009,1766154962.600133,237.262124,False,0,0,0,0,-82,-88,-84.98529411764706,5GHz
00:3e:73:42:d1:b9,"Mist Systems, Inc.",1766154725.338259,1766154962.498009,237.159750,False,0,0,0,0,-82,-87,-84.89655172413794,5GHz
00:3e:73:42:d1:ba,"Mist Systems, Inc.",1766154725.338509,1766154962.498258,237.159749,False,0,0,0,0,-82,-88,-84.78378378378379,5GHz
00:3e:73:42:d1:bb,"Mist Systems, Inc.",1766154725.338884,1766154962.601040,237.262156,False,0,0,0,0,-82,-87,-84.79746835443038,5GHz
00:3e:73:42:d1:d2,"Mist Systems, Inc.",1766154689.354888,1766154967.372064,278.017176,False,0,0,0,0,-51,-80,-70.89299363057324,2.4GHz
00:3e:73:42:d1:d3,"Mist Systems, Inc.",1766154689.252985,1766154967.328110,278.075125,False,0,0,0,1,-46,-82,-69.86895910780669,2.4GHz
00:3e:73:42:d1:d5,"Mist Systems, Inc.",1766154689.662807,1766154967.372754,277.709947,False,0,0,0,1,-44,-80,-69.70479704797047,2.4GHz
00:3e:73:42:d5:a4,"Mist Systems, Inc.",1766154706.248339,1766154952.254046,246.005707,False,0,0,0,1,-90,-94,-92.43333333333334,5GHz
00:3e:73:42:d5:a5,"Mist Systems, Inc.",1766154706.146205,1766154952.216795,246.070590,False,0,0,0,0,-88,-94,-91.92957746478874,5GHz
00:3e:73:42:d5:a8,"Mist Systems, Inc.",1766154706.146403,1766154952.215136,246.068733,False,0,0,0,0,-89,-95,-91.64285714285714,5GHz
00:3e:73:42:d5:a9,"Mist Systems, Inc.",1766154706.146644,1766154933.578507,227.431863,False,0,0,0,0,-89,-94,-92.05555555555556,5GHz
00:3e:73:42:d5:aa,"Mist Systems, Inc.",1766154706.146967,1766154942.897340,236.750373,False,0,0,0,0,-89,-94,-91.84210526315789,5GHz
00:3e:73:42:d5:ab,"Mist Systems, Inc.",1766154706.147309,1766154952.216145,246.068836,False,0,0,0,0,-90,-94,-91.81481481481481,5GHz
00:3e:73:42:d6:f4,"Mist Systems, Inc.",1766154702.866522,1766154958.460804,255.594282,False,0,0,0,1,-80,-92,-86.13513513513513,5GHz
00:3e:73:42:d6:f5,"Mist Systems, Inc.",1766154693.653437,1766154958.563555,264.910118,False,0,0,0,0,-80,-93,-86.98473282442748,5GHz
00:3e:73:42:d6:f8,"Mist Systems, Inc.",1766154693.653674,1766154958.563782,264.910108,False,0,0,0,0,-72,-93,-86.63636363636364,5GHz
00:3e:73:42:d6:f9,"Mist Systems, Inc.",1766154693.653924,1766154958.564008,264.910084,False,0,0,0,0,-69,-93,-86.66666666666667,5GHz
00:3e:73:42:d6:fa,"Mist Systems, Inc.",1766154693.654277,1766154958.564415,264.910138,False,0,0,0,0,-80,-94,-86.72602739726027,5GHz
00:3e:73:42:d6:fb,"Mist Systems, Inc.",1766154702.870627,1766154958.564636,255.694009,False,0,0,0,0,-79,-92,-86.58974358974359,5GHz
00:3e:73:42:d7:12,"Mist Systems, Inc.",1766154737.745156,1766154955.755697,218.010541,False,0,0,0,0,-71,-82,-77.4375,2.4GHz
00:3e:73:42:d7:13,"Mist Systems, Inc.",1766154728.120056,1766154946.335188,218.215132,False,0,0,0,0,-74,-81,-76.93333333333334,2.4GHz
00:3e:73:42:d7:15,"Mist Systems, Inc.",1766154869.842759,1766154955.551508,85.708749,False,0,0,0,0,-74,-79,-76.71428571428571,2.4GHz
00:3e:73:42:d7:84,"Mist Systems, Inc.",1766154698.719212,1766154859.181560,160.462348,False,0,0,0,1,-84,-93,-87.38888888888889,5GHz
00:3e:73:42:d7:85,"Mist Systems, Inc.",1766154698.719509,1766154849.863258,151.143749,False,0,0,0,0,-85,-92,-87.42857142857143,5GHz
00:3e:73:42:d7:88,"Mist Systems, Inc.",1766154698.719758,1766154859.182134,160.462376,False,0,0,0,0,-84,-91,-87.34482758620689,5GHz
00:3e:73:42:d7:89,"Mist Systems, Inc.",1766154698.720008,1766154849.863883,151.143875,False,0,0,0,0,-84,-90,-87.17857142857143,5GHz
00:3e:73:42:d7:8a,"Mist Systems, Inc.",1766154698.720311,1766154849.864147,151.143836,False,0,0,0,0,-84,-90,-87.36666666666666,5GHz
00:3e:73:42:d7:8b,"Mist Systems, Inc.",1766154698.720633,1766154849.864415,151.143782,False,0,0,0,0,-84,-93,-87.59375,5GHz
00:3e:73:42:d7:a2,"Mist Systems, Inc.",1766154700.025727,1766154835.809237,135.783510,False,0,0,0,0,-67,-82,-76.4225352112676,2.4GHz
00:3e:73:42:d7:a3,"Mist Systems, Inc.",1766154702.790845,1766154937.002883,234.212038,False,0,0,0,0,-69,-87,-76.68627450980392,2.4GHz
00:3e:73:42:d7:a5,"Mist Systems, Inc.",1766154700.026383,1766154832.328464,132.302081,False,0,0,0,0,-71,-79,-75.89655172413794,2.4GHz
00:3e:73:70:e4:81,"Mist Systems, Inc.",1766154791.296436,1766154791.296436,0.000000,False,0,0,0,0,-79,-79,-79.0,2.4GHz
00:3e:73:70:eb:53,"Mist Systems, Inc.",1766154707.486803,1766154963.180132,255.693329,False,0,0,0,1,-78,-88,-83.23809523809524,5GHz
00:3e:73:70:eb:54,"Mist Systems, Inc.",1766154707.487053,1766154963.180294,255.693241,False,0,0,0,0,-77,-88,-83.15,5GHz
00:3e:73:70:eb:56,"Mist Systems, Inc.",1766154707.487298,1766154963.180508,255.693210,False,0,0,0,0,-78,-90,-83.90350877192982,5GHz
00:3e:73:70:eb:57,"Mist Systems, Inc.",1766154707.487527,1766154963.180759,255.693232,False,0,0,0,0,-78,-89,-83.63888888888889,5GHz
00:3e:73:70:eb:58,"Mist Systems, Inc.",1766154689.159226,1766154963.181382,274.022156,False,0,0,0,0,-78,-90,-83.7910447761194,5GHz
00:3e:73:70:eb:73,"Mist Systems, Inc.",1766154725.166012,1766154939.181689,214.015677,False,0,0,0,0,-72,-80,-75.88235294117646,2.4GHz
00:3e:73:70:eb:74,"Mist Systems, Inc.",1766154772.815335,1766154925.972034,153.156699,False,0,0,0,0,-72,-78,-76.0,2.4GHz
00:3e:73:70:eb:75,"Mist Systems, Inc.",1766154725.166634,1766154956.799989,231.633355,False,0,0,0,0,-70,-79,-75.41666666666667,2.4GHz
00:3e:73:70:f3:33,"Mist Systems, Inc.",1766154697.069696,1766154952.660843,255.591147,False,0,0,0,1,-88,-93,-90.17391304347827,5GHz
00:3e:73:70:f3:34,"Mist Systems, Inc.",1766154697.070024,1766154952.661173,255.591149,False,0,0,0,0,-88,-93,-90.11764705882354,5GHz
00:3e:73:70:f3:36,"Mist Systems, Inc.",1766154697.070298,1766154952.661435,255.591137,False,0,0,0,0,-87,-93,-89.82608695652173,5GHz
00:3e:73:70:f3:37,"Mist Systems, Inc.",1766154697.070625,1766154952.661678,255.591053,False,0,0,0,0,-87,-93,-89.61538461538461,5GHz
00:3e:73:70:f3:38,"Mist Systems, Inc.",1766154696.968711,1766154961.981128,265.012417,False,0,0,0,0,-87,-95,-90.84210526315789,5GHz
00:3e:73:71:01:01,"Mist Systems, Inc.",1766154693.441156,1766154713.102058,19.660902,False,0,0,0,0,-80,-82,-81.0,2.4GHz
00:3e:73:71:01:02,"Mist Systems, Inc.",1766154693.339260,1766154713.204941,19.865681,False,0,0,0,0,-79,-80,-79.33333333333333,2.4GHz
00:3e:73:71:11:38,"Mist Systems, Inc.",1766154703.013700,1766154787.903556,84.889856,False,0,0,0,0,-94,-94,-94.0,5GHz
00:3e:73:71:12:53,"Mist Systems, Inc.",1766154698.280462,1766154963.087817,264.807355,False,0,0,0,1,-80,-90,-86.14516129032258,5GHz
00:3e:73:71:12:54,"Mist Systems, Inc.",1766154698.280674,1766154963.088013,264.807339,False,0,0,0,0,-80,-92,-86.13698630136986,5GHz
00:3e:73:71:12:56,"Mist Systems, Inc.",1766154698.280921,1766154963.190803,264.909882,False,0,0,0,0,-79,-92,-85.26984126984127,5GHz
00:3e:73:71:12:57,"Mist Systems, Inc.",1766154698.281181,1766154963.191008,264.909827,False,0,0,0,0,-80,-92,-86.23076923076923,5GHz
00:3e:73:71:12:58,"Mist Systems, Inc.",1766154698.281787,1766154963.191508,264.909721,False,0,0,0,0,-80,-93,-86.77464788732394,5GHz
00:3e:73:71:12:e3,"Mist Systems, Inc.",1766154769.107461,1766154863.315431,94.207970,False,0,0,0,0,-89,-93,-90.42857142857143,5GHz
00:3e:73:71:12:e4,"Mist Systems, Inc.",1766154835.258222,1766154853.979882,18.721660,False,0,0,0,0,-90,-92,-91.0,5GHz
00:3e:73:71:12:e6,"Mist Systems, Inc.",1766154853.980317,1766154958.548038,104.567721,False,0,0,0,0,-89,-94,-91.5,5GHz
00:3e:73:71:12:e7,"Mist Systems, Inc.",1766154853.980508,1766154853.980508,0.000000,False,0,0,0,0,-90,-90,-90.0,5GHz
00:3e:73:71:12:e8,"Mist Systems, Inc.",1766154759.892832,1766154853.981007,94.088175,False,0,0,0,0,-87,-93,-89.25,5GHz
00:3e:73:71:15:e3,"Mist Systems, Inc.",1766154724.263720,1766154961.217214,236.953494,False,0,0,0,1,-80,-91,-85.31818181818181,5GHz
00:3e:73:71:15:e4,"Mist Systems, Inc.",1766154724.263893,1766154961.217384,236.953491,False,0,0,0,0,-80,-90,-84.89830508474576,5GHz
00:3e:73:71:15:e6,"Mist Systems, Inc.",1766154724.366634,1766154961.217760,236.851126,False,0,0,0,0,-80,-91,-84.95081967213115,5GHz
00:3e:73:71:15:e7,"Mist Systems, Inc.",1766154733.583016,1766154961.218009,227.634993,False,0,0,0,0,-81,-90,-84.75,5GHz
00:3e:73:71:16:01,"Mist Systems, Inc.",1766154689.735617,1766154967.341733,277.606116,False,0,0,0,0,-43,-83,-70.30598052851182,2.4GHz
00:3e:73:71:16:02,"Mist Systems, Inc.",1766154689.224289,1766154967.240590,278.016301,False,0,0,0,0,-56,-84,-68.73774230330673,2.4GHz
00:3e:73:71:16:43,"Mist Systems, Inc.",1766154705.019434,1766154837.525396,132.505962,False,0,0,0,1,-89,-93,-90.23076923076923,5GHz
00:3e:73:71:16:44,"Mist Systems, Inc.",1766154705.122133,1766154837.525531,132.403398,False,0,0,0,0,-89,-93,-90.57142857142857,5GHz
00:3e:73:71:16:46,"Mist Systems, Inc.",1766154705.020009,1766154837.525988,132.505979,False,0,0,0,0,-89,-92,-90.33333333333333,5GHz
00:3e:73:71:16:47,"Mist Systems, Inc.",1766154705.020346,1766154837.526180,132.505834,False,0,0,0,0,-88,-93,-90.53846153846153,5GHz
00:3e:73:71:16:48,"Mist Systems, Inc.",1766154705.020792,1766154856.061060,151.040268,False,0,0,0,0,-89,-94,-91.3076923076923,5GHz
00:41:0e:41:39:c1,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.,1766154767.216701,1766154767.217133,0.000432,False,3,0,0,0,-91,-91,-91.0,5GHz
02:00:00:00:00:00,Unknown Vendor,1766154713.595338,1766154713.595338,0.000000,True,1,0,0,0,-81,-81,-81.0,2.4GHz
02:13:37:ac:84:38,Unknown Vendor,1766154687.875120,1766154960.742657,272.867537,True,65,0,0,1,0,-46,-4.369230769230769,2.4GHz
02:39:fb:ac:be:8c,Unknown Vendor,1766154751.729805,1766154751.729805,0.000000,True,1,0,0,0,-79,-79,-79.0,5GHz
02:3d:41:03:e8:b8,Unknown Vendor,1766154725.077504,1766154726.013459,0.935955,True,3,0,0,0,-90,-91,-90.66666666666667,5GHz
02:95:9d:e8:2d:df,Unknown Vendor,1766154695.110176,1766154963.133752,268.023576,True,119,0,0,1,-62,-90,-75.17647058823529,5GHz
02:9e:d5:a2:6f:22,Unknown Vendor,1766154771.212429,1766154857.835113,86.622684,True,86,0,0,1,-61,-87,-72.11627906976744,2.4GHz
02:db:6c:e2:80:79,Unknown Vendor,1766154762.921869,1766154762.921869,0.000000,True,1,0,0,0,-68,-68,-68.0,5GHz
02:e3:f1:0f:9c:83,Unknown Vendor,1766154860.442721,1766154860.442721,0.000000,True,1,0,0,0,-71,-71,-71.0,2.4GHz
04:68:74:0c:06:fd,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.,1766154748.883279,1766154748.883279,0.000000,False,0,0,0,0,-94,-94,-94.0,5GHz
04:e4:b6:62:4e:9c,"Samsung Electronics Co.,Ltd",1766154859.198338,1766154859.198338,0.000000,False,0,0,0,0,-89,-89,-89.0,5GHz
06:18:58:11:c2:5d,Unknown Vendor,1766154715.546878,1766154715.557530,0.010652,True,2,0,0,0,-66,-66,-66.0,2.4GHz
06:1b:7e:b7:f4:51,Unknown Vendor,1766154806.586839,1766154806.586839,0.000000,True,1,0,0,0,-62,-62,-62.0,2.4GHz
0a:d3:98:5e:fe:4d,Unknown Vendor,1766154829.853552,1766154829.853552,0.000000,True,1,0,0,0,-74,-74,-74.0,2.4GHz
0a:fd:ec:55:6a:1e,Unknown Vendor,1766154845.334050,1766154845.358420,0.024370,True,2,0,0,0,-73,-74,-73.5,2.4GHz
0c:8b:7d:74:b7:41,"Vizio, Inc",1766154698.935939,1766154947.673127,248.737188,False,341,0,0,1,-59,-78,-67.11143695014663,2.4GHz
0e:11:5b:82:4a:b3,Unknown Vendor,1766154717.304828,1766154717.305626,0.000798,True,2,0,0,0,-74,-76,-75.0,2.4GHz
0e:33:96:2e:3e:35,Unknown Vendor,1766154859.933704,1766154859.933704,0.000000,True,1,0,0,0,-83,-83,-83.0,5GHz
0e:50:57:ab:c5:b0,Unknown Vendor,1766154718.203073,1766154718.203073,0.000000,True,1,0,0,0,-72,-72,-72.0,5GHz
0e:89:41:54:b9:4f,Unknown Vendor,1766154866.413041,1766154866.413041,0.000000,True,1,0,0,0,-83,-83,-83.0,5GHz
0e:b4:93:1f:72:40,Unknown Vendor,1766154890.813306,1766154890.813306,0.000000,True,1,0,0,0,-81,-81,-81.0,2.4GHz
0e:c5:12:7f:51:74,Unknown Vendor,1766154780.547481,1766154780.568691,0.021210,True,2,0,0,0,-65,-67,-66.0,2.4GHz
12:2c:7b:4a:16:42,Unknown Vendor,1766154773.037198,1766154907.681578,134.644380,True,4,0,0,0,-71,-85,-78.5,2.4GHz
12:3d:0a:07:51:da,Unknown Vendor,1766154788.485918,1766154788.485918,0.000000,True,0,0,0,0,-79,-79,-79.0,2.4GHz
12:61:21:ff:6a:47,Unknown Vendor,1766154709.939266,1766154709.949522,0.010256,True,2,0,0,0,-67,-68,-67.5,2.4GHz
