ClientMAC,Vendor,FirstSeen,LastSeen,DurationSeconds,RandomizedMAC,ProbeCount,AssociationCount,RoamCount,AnomalyCount,RSSI_Strongest,RSSI_Weakest,RSSI_Average,DominantBand
12:ba:c3:91:c6:b8,Unknown Vendor,1766154844.589381,1766154844.599933,0.010552,True,2,0,0,0,-85,-85,-85.0,5GHz
12:d2:d6:89:6d:52,Unknown Vendor,1766154688.079083,1766154688.079083,0.000000,True,1,0,0,0,-86,-86,-86.0,2.4GHz
14:3f:c3:7c:fb:e8,SnapAV,1766154733.136117,1766154854.867677,121.731560,False,0,0,0,0,-76,-88,-84.14285714285714,2.4GHz
14:c6:7d:58:f1:1c,"Vizio, Inc",1766154827.790223,1766154827.790223,0.000000,False,0,0,0,0,-91,-91,-91.0,5GHz
14:c6:7d:7a:ac:52,"Vizio, Inc",1766154865.294389,1766154865.294389,0.000000,False,0,0,0,0,-90,-90,-90.0,5GHz
16:0d:2b:43:f1:c1,Unknown Vendor,1766154805.438084,1766154805.458875,0.020791,True,2,0,0,0,-68,-70,-69.0,2.4GHz
16:35:2f:9f:fc:b6,Unknown Vendor,1766154822.607205,1766154822.617575,0.010370,True,2,0,0,0,-64,-65,-64.5,2.4GHz
16:66:59:f9:b7:9c,Unknown Vendor,1766154795.419390,1766154795.419390,0.000000,True,1,0,0,0,-73,-73,-73.0,2.4GHz
16:ef:09:a9:27:8e,Unknown Vendor,1766154783.913342,1766154783.913342,0.000000,True,1,0,0,0,-72,-72,-72.0,2.4GHz
1a:1a:f3:7d:e5:db,Unknown Vendor,1766154718.137639,1766154718.137639,0.000000,True,1,0,0,0,-68,-68,-68.0,2.4GHz
1a:5d:b8:fe:6d:9f,Unknown Vendor,1766154922.062597,1766154922.062597,0.000000,True,1,0,0,0,-86,-86,-86.0,5GHz
1a:c9:af:0b:d6:d4,Unknown Vendor,1766154822.700828,1766154822.711221,0.010393,True,2,0,0,0,-63,-64,-63.5,2.4GHz
1e:01:28:1f:d8:f1,Unknown Vendor,1766154909.353654,1766154909.353654,0.000000,True,1,0,0,0,-78,-78,-78.0,5GHz
1e:a6:b0:87:65:df,Unknown Vendor,1766154860.536448,1766154860.536448,0.000000,True,1,0,0,0,-73,-73,-73.0,2.4GHz
1e:d1:a4:87:3e:bd,Unknown Vendor,1766154750.863334,1766154750.863334,0.000000,True,1,0,0,0,-69,-69,-69.0,2.4GHz
1e:dc:8e:55:3d:47,Unknown Vendor,1766154806.544509,1766154806.544509,0.000000,True,1,0,0,0,-62,-62,-62.0,2.4GHz
22:01:46:46:bf:f2,Unknown Vendor,1766154896.223410,1766154896.223410,0.000000,True,1,0,0,0,-73,-73,-73.0,2.4GHz
22:02:0a:eb:af:22,Unknown Vendor,1766154757.547319,1766154757.547319,0.000000,True,1,0,0,0,-74,-74,-74.0,2.4GHz
22:10:6b:51:a6:f3,Unknown Vendor,1766154721.065201,1766154721.090475,0.025274,True,2,0,0,0,-74,-75,-74.5,2.4GHz
22:4d:2e:29:45:5d,Unknown Vendor,1766154822.481140,1766154822.491516,0.010376,True,2,0,0,0,-68,-70,-69.0,2.4GHz
22:d3:b5:c5:8a:7d,Unknown Vendor,1766154820.259432,1766154820.259163,-0.000269,True,3,0,0,0,-71,-73,-72.0,2.4GHz
26:e0:17:b1:07:89,Unknown Vendor,1766154865.494881,1766154865.505300,0.010419,True,2,0,0,0,-87,-89,-88.0,5GHz
26:f3:b6:bf:e4:88,Unknown Vendor,1766154774.208939,1766154774.208939,0.000000,True,1,0,0,0,-79,-79,-79.0,2.4GHz
2a:2d:17:6a:43:09,Unknown Vendor,1766154697.801171,1766154959.422180,261.621009,True,10,0,0,1,-54,-74,-61.7,2.4GHz
2a:51:bc:48:cf:ac,Unknown Vendor,1766154759.912105,1766154760.208803,0.296698,True,4,0,0,0,-88,-89,-88.25,5GHz
2e:3f:75:5d:27:e9,Unknown Vendor,1766154780.538714,1766154780.538714,0.000000,True,0,0,0,0,-90,-90,-90.0,5GHz
2e:58:5d:59:b1:ae,Unknown Vendor,1766154774.554614,1766154774.564836,0.010222,True,2,0,0,0,-88,-88,-88.0,5GHz
32:14:66:90:2c:8b,Unknown Vendor,1766154772.914464,1766154772.928811,0.014347,True,2,0,0,0,-77,-79,-78.0,2.4GHz
32:84:2f:05:39:08,Unknown Vendor,1766154806.588981,1766154806.588981,0.000000,True,1,0,0,0,-62,-62,-62.0,2.4GHz
32:9b:d6:f7:57:42,Unknown Vendor,1766154688.944874,1766154963.230879,274.286005,True,0,0,0,1,-69,-86,-75.76190476190476,5GHz
32:ab:0c:74:b6:50,Unknown Vendor,1766154716.743924,1766154716.765657,0.021733,True,4,0,0,0,-77,-78,-77.75,5GHz
32:d8:f9:4d:9d:ef,Unknown Vendor,1766154870.273317,1766154870.293610,0.020293,True,2,0,0,0,-59,-60,-59.5,2.4GHz
36:0a:ba:9d:d3:31,Unknown Vendor,1766154951.644570,1766154951.644570,0.000000,True,1,0,0,0,-85,-85,-85.0,5GHz
36:1e:10:52:1a:8e,Unknown Vendor,1766154763.899320,1766154763.899320,0.000000,True,1,0,0,0,-90,-90,-90.0,5GHz
36:7d:5a:a6:2d:c0,Unknown Vendor,1766154761.086695,1766154761.107546,0.020851,True,2,0,0,0,-63,-68,-65.5,2.4GHz
36:ca:2c:70:8e:a4,Unknown Vendor,1766154922.063870,1766154922.063870,0.000000,True,1,0,0,0,-85,-85,-85.0,5GHz
36:e4:af:02:86:53,Unknown Vendor,1766154838.691796,1766154917.097086,78.405290,True,2,0,0,0,-92,-93,-92.5,5GHz
38:88:71:05:eb:32,ASKEY COMPUTER CORP,1766154689.210413,1766154955.348090,266.137677,False,0,0,0,0,-61,-83,-75.68327402135232,2.4GHz
38:88:71:05:eb:33,ASKEY COMPUTER CORP,1766154691.458333,1766154965.890466,274.432133,False,0,0,0,0,-81,-93,-86.61538461538461,5GHz
38:8a:06:49:b6:d8,"Samsung Electronics Co.,Ltd",1766154761.589704,1766154761.589704,0.000000,False,0,0,0,0,-95,-95,-95.0,5GHz
38:94:ed:be:01:80,NETGEAR,1766154747.804707,1766154776.662215,28.857508,False,0,0,0,0,-81,-84,-82.5,2.4GHz
3a:50:91:82:ab:c2,Unknown Vendor,1766154711.281892,1766154711.283274,0.001382,True,2,0,0,0,-65,-65,-65.0,2.4GHz
3a:93:ca:7e:2a:8a,Unknown Vendor,1766154753.955808,1766154753.955808,0.000000,True,1,0,0,0,-94,-94,-94.0,5GHz
3c:9b:d6:f7:57:42,"Vizio, Inc",1766154726.343802,1766154963.139657,236.795855,False,0,0,0,0,-72,-82,-76.875,5GHz
3e:38:c0:b3:fa:a6,Unknown Vendor,1766154835.771617,1766154965.765425,129.993808,True,18,0,0,0,-80,-95,-92.72222222222223,5GHz
3e:53:9b:45:c1:9a,Unknown Vendor,1766154912.115928,1766154912.126173,0.010245,True,2,0,0,0,-75,-77,-76.0,2.4GHz
3e:76:d4:0b:6b:90,Unknown Vendor,1766154687.899448,1766154967.283179,279.383731,True,167,0,1,3,-47,-83,-68.55357142857143,2.4GHz
3e:a1:07:7c:98:e1,Unknown Vendor,1766154751.694504,1766154751.694504,0.000000,True,1,0,0,0,-85,-85,-85.0,5GHz
3e:f5:55:36:d7:52,Unknown Vendor,1766154730.369728,1766154730.369728,0.000000,True,1,0,0,0,-84,-84,-84.0,2.4GHz
42:94:88:3f:a8:53,Unknown Vendor,1766154754.744932,1766154962.554329,207.809397,True,6,0,0,0,-83,-88,-85.66666666666667,5GHz
42:94:f0:ae:7d:eb,Unknown Vendor,1766154751.285641,1766154751.308737,0.023096,True,2,0,0,0,-67,-68,-67.5,2.4GHz
42:9e:9d:4b:91:33,Unknown Vendor,1766154695.672931,1766154960.683296,265.010365,True,0,0,0,0,-81,-93,-90.2,5GHz
42:9f:2a:32:2b:e6,Unknown Vendor,1766154860.596285,1766154860.596285,0.000000,True,1,0,0,0,-78,-78,-78.0,2.4GHz
46:05:78:1a:50:d9,Unknown Vendor,1766154700.073555,1766154700.081419,0.007864,True,2,0,0,0,-74,-75,-74.5,2.4GHz
46:1f:50:30:21:10,Unknown Vendor,1766154717.955187,1766154964.073823,246.118636,True,71,0,0,1,-73,-95,-84.63380281690141,5GHz
46:6c:e2:86:78:4b,Unknown Vendor,1766154764.347526,1766154764.347526,0.000000,True,1,0,0,0,-75,-75,-75.0,2.4GHz
46:a6:cc:40:5c:bc,Unknown Vendor,1766154749.616823,1766154749.616823,0.000000,True,1,0,0,0,-80,-80,-80.0,5GHz
46:e9:08:d1:f6:23,Unknown Vendor,1766154867.411536,1766154867.411536,0.000000,True,1,0,0,0,-86,-86,-86.0,5GHz
46:f6:d4:42:ef:12,Unknown Vendor,1766154794.327156,1766154794.347927,0.020771,True,2,0,0,0,-69,-72,-70.5,2.4GHz
48:a4:93:85:e5:be,"TAIYO YUDEN CO.,LTD",1766154707.955453,1766154916.077625,208.122172,False,38,0,1,1,-69,-94,-80.76190476190476,5GHz
48:a4:93:86:c6:e2,"TAIYO YUDEN CO.,LTD",1766154778.414824,1766154778.415501,0.000677,False,4,0,0,0,-88,-89,-88.25,5GHz
48:a4:93:86:c6:ea,"TAIYO YUDEN CO.,LTD",1766154755.892276,1766154761.158614,5.266338,False,5,0,0,0,-77,-84,-82.6,5GHz
48:a4:93:af:20:ee,"TAIYO YUDEN CO.,LTD",1766154885.127621,1766154951.148835,66.021214,False,12,0,0,0,-59,-81,-74.3076923076923,5GHz
48:a4:93:e8:31:08,"TAIYO YUDEN CO.,LTD",1766154813.173202,1766154818.761530,5.588328,False,9,0,0,1,-67,-73,-69.1,5GHz
4a:6d:75:03:28:d0,Unknown Vendor,1766154742.882702,1766154742.882702,0.000000,True,1,0,0,0,-86,-86,-86.0,5GHz
4a:8d:9b:29:b3:89,Unknown Vendor,1766154774.872929,1766154774.883195,0.010266,True,2,0,0,0,-84,-84,-84.0,5GHz
4a:b9:e7:f0:06:98,Unknown Vendor,1766154730.477614,1766154730.477614,0.000000,True,1,0,0,0,-75,-75,-75.0,2.4GHz
4e:04:f9:10:93:7c,Unknown Vendor,1766154906.179721,1766154906.179721,0.000000,True,1,0,0,0,-76,-76,-76.0,5GHz
4e:1a:f2:e2:6a:63,Unknown Vendor,1766154829.209673,1766154829.209673,0.000000,True,1,0,0,0,-76,-76,-76.0,2.4GHz
4e:33:82:e4:f4:c9,Unknown Vendor,1766154806.436672,1766154806.436672,0.000000,True,1,0,0,0,-64,-64,-64.0,2.4GHz
4e:b5:1c:15:b0:7a,Unknown Vendor,1766154823.099298,1766154946.153555,123.054257,True,22,0,0,0,-72,-96,-86.4090909090909,5GHz
4e:d9:3f:3b:45:20,Unknown Vendor,1766154822.669412,1766154822.684892,0.015480,True,2,0,0,0,-67,-68,-67.5,2.4GHz
4e:e3:4b:cb:25:4c,Unknown Vendor,1766154833.158302,1766154833.158302,0.000000,True,1,0,0,0,-78,-78,-78.0,5GHz
52:09:d0:6d:6f:6d,Unknown Vendor,1766154747.086313,1766154933.787442,186.701129,True,7,0,0,0,-70,-91,-79.28571428571429,5GHz
52:0a:d3:93:b9:1c,Unknown Vendor,1766154890.774626,1766154890.774626,0.000000,True,1,0,0,0,-80,-80,-80.0,2.4GHz
52:17:ec:37:40:60,Unknown Vendor,1766154781.652851,1766154864.942130,83.289279,True,4,0,0,0,-71,-78,-74.0,2.4GHz
52:18:e5:ae:44:79,Unknown Vendor,1766154806.808286,1766154806.808286,0.000000,True,1,0,0,0,-65,-65,-65.0,2.4GHz
52:24:87:0a:38:4d,Unknown Vendor,1766154860.604609,1766154860.604609,0.000000,True,1,0,0,0,-78,-78,-78.0,2.4GHz
52:44:8c:bc:a3:05,Unknown Vendor,1766154827.844805,1766154958.017435,130.172630,True,12,0,0,0,-69,-95,-83.08333333333333,5GHz
52:ae:5e:a9:dc:87,Unknown Vendor,1766154848.716406,1766154848.716406,0.000000,True,1,0,0,0,-94,-94,-94.0,5GHz
52:e8:32:76:2a:7d,Unknown Vendor,1766154718.134926,1766154718.134926,0.000000,True,1,0,0,0,-69,-69,-69.0,2.4GHz
56:0c:a4:bc:ca:23,Unknown Vendor,1766154718.288141,1766154718.288141,0.000000,True,1,0,0,0,-72,-72,-72.0,2.4GHz
56:2e:6b:8c:d4:59,Unknown Vendor,1766154847.543103,1766154847.562599,0.019496,True,2,0,0,0,-78,-78,-78.0,2.4GHz
56:5f:01:65:5c:9a,Unknown Vendor,1766154784.298290,1766154784.298290,0.000000,True,1,0,0,0,-73,-73,-73.0,5GHz
56:66:91:ca:5e:01,Unknown Vendor,1766154774.301689,1766154774.301689,0.000000,True,1,0,0,0,-75,-75,-75.0,2.4GHz
56:aa:3c:73:58:45,Unknown Vendor,1766154820.058173,1766154820.068425,0.010252,True,2,0,0,0,-72,-73,-72.5,2.4GHz
56:e3:a8:26:58:f8,Unknown Vendor,1766154754.061300,1766154754.061300,0.000000,True,1,0,0,0,-76,-76,-76.0,2.4GHz
5a:40:dd:5f:ad:f8,Unknown Vendor,1766154850.155132,1766154850.155132,0.000000,True,1,0,0,0,-85,-85,-85.0,5GHz
5a:6b:53:fd:05:d8,Unknown Vendor,1766154744.225831,1766154744.225831,0.000000,True,1,0,0,0,-86,-86,-86.0,5GHz
5a:91:1a:2e:e6:48,Unknown Vendor,1766154829.538952,1766154829.564292,0.025340,True,2,0,0,0,-75,-76,-75.5,2.4GHz
5a:ef:3c:8b:83:5c,Unknown Vendor,1766154742.883899,1766154742.883899,0.000000,True,1,0,0,0,-87,-87,-87.0,5GHz
5e:f7:38:f3:bf:29,Unknown Vendor,1766154773.022613,1766154773.022613,0.000000,True,1,0,0,0,-77,-77,-77.0,2.4GHz
62:87:5a:82:78:9e,Unknown Vendor,1766154823.365712,1766154869.081265,45.715553,True,5,0,0,0,-88,-94,-91.6,5GHz
62:a3:5f:d0:db:15,Unknown Vendor,1766154705.199537,1766154956.540804,251.341267,True,33,0,0,0,-75,-95,-90.63636363636364,5GHz
62:ee:bd:83:a1:47,Unknown Vendor,1766154844.970458,1766154844.990643,0.020185,True,2,0,0,0,-64,-65,-64.5,2.4GHz
66:22:b9:cf:1c:a8,Unknown Vendor,1766154806.804246,1766154806.804246,0.000000,True,1,0,0,0,-63,-63,-63.0,2.4GHz
66:3d:c9:f6:86:df,Unknown Vendor,1766154789.069593,1766154789.093946,0.024353,True,2,0,0,0,-59,-59,-59.0,2.4GHz
66:7b:d3:3c:35:7c,Unknown Vendor,1766154812.856374,1766154812.856374,0.000000,True,1,0,0,0,-65,-65,-65.0,2.4GHz
66:97:ad:df:fb:be,Unknown Vendor,1766154822.648698,1766154822.648698,0.000000,True,1,0,0,0,-67,-67,-67.0,2.4GHz
66:dd:11:a5:79:86,Unknown Vendor,1766154699.551925,1766154699.572307,0.020382,True,2,0,0,0,-88,-90,-89.0,5GHz
6a:29:58:fa:f4:bf,Unknown Vendor,1766154847.252770,1766154847.272962,0.020192,True,2,0,0,0,-87,-88,-87.5,5GHz
6a:4f:ad:bd:6a:9b,Unknown Vendor,1766154789.838745,1766154949.874814,160.036069,True,5,0,0,0,-75,-89,-79.0,2.4GHz
6a:5c:97:ab:68:1c,Unknown Vendor,1766154935.621967,1766154935.621967,0.000000,True,1,0,0,0,-78,-78,-78.0,2.4GHz
6a:62:33:10:d4:c5,Unknown Vendor,1766154810.516822,1766154967.382788,156.865966,True,415,0,2,2,-67,-90,-74.28125,5GHz
6a:88:ba:32:18:d1,Unknown Vendor,1766154860.480045,1766154860.480045,0.000000,True,1,0,0,0,-69,-69,-69.0,2.4GHz
6a:90:b2:e7:d9:1c,Unknown Vendor,1766154858.335879,1766154858.355793,0.019914,True,2,0,0,0,-82,-85,-83.5,5GHz
6a:a3:bc:1e:bc:96,Unknown Vendor,1766154696.429608,1766154696.447539,0.017931,True,2,0,0,0,-67,-67,-67.0,2.4GHz
6a:f3:5c:50:53:c9,Unknown Vendor,1766154890.823676,1766154963.978177,73.154501,True,19,0,0,0,-78,-96,-88.84210526315789,5GHz
6e:2a:ae:54:f4:4b,Unknown Vendor,1766154689.880779,1766154946.105555,256.224776,True,91,0,2,2,-63,-94,-83.68478260869566,5GHz
6e:76:ee:ef:15:6c,Unknown Vendor,1766154859.879009,1766154859.879009,0.000000,True,1,0,0,0,-73,-73,-73.0,2.4GHz
72:1a:59:e5:ca:db,Unknown Vendor,1766154906.181546,1766154906.181546,0.000000,True,1,0,0,0,-77,-77,-77.0,5GHz
72:b3:19:32:c2:ab,Unknown Vendor,1766154773.676004,1766154773.676004,0.000000,True,1,0,0,0,-86,-86,-86.0,5GHz
72:f2:2b:a3:d4:ec,Unknown Vendor,1766154706.456841,1766154834.608454,128.151613,True,6,0,0,0,-73,-91,-82.16666666666667,5GHz
76:04:7a:e9:7c:1c,Unknown Vendor,1766154730.107862,1766154809.019087,78.911225,True,5,0,0,0,-80,-95,-91.6,5GHz
76:b1:b5:b0:4b:4d,Unknown Vendor,1766154759.512839,1766154759.532237,0.019398,True,2,0,0,0,-56,-56,-56.0,2.4GHz
76:dc:78:43:6e:f3,Unknown Vendor,1766154738.527592,1766154738.527592,0.000000,True,1,0,0,0,-70,-70,-70.0,2.4GHz
76:f2:99:19:75:78,Unknown Vendor,1766154859.876194,1766154859.876194,0.000000,True,1,0,0,0,-73,-73,-73.0,2.4GHz
7a:06:ac:04:b6:a0,Unknown Vendor,1766154867.412926,1766154867.412926,0.000000,True,1,0,0,0,-87,-87,-87.0,5GHz
7a:0d:62:39:53:21,Unknown Vendor,1766154795.346713,1766154795.346713,0.000000,True,1,0,0,0,-79,-79,-79.0,2.4GHz
7a:1a:64:b7:bc:d8,Unknown Vendor,1766154930.421702,1766154937.669351,7.247649,True,3,0,1,2,-87,-92,-89.5,5GHz
7a:33:f2:3b:99:e5,Unknown Vendor,1766154906.369506,1766154906.369506,0.000000,True,1,0,0,0,-82,-82,-82.0,5GHz
7a:3d:7d:ec:bb:b4,Unknown Vendor,1766154772.714223,1766154772.714223,0.000000,True,1,0,0,0,-78,-78,-78.0,2.4GHz
7a:9f:ec:10:dc:2b,Unknown Vendor,1766154917.004557,1766154917.004557,0.000000,True,1,0,0,0,-74,-74,-74.0,5GHz
7a:e8:0d:7e:1d:30,Unknown Vendor,1766154884.845241,1766154884.845241,0.000000,True,1,0,0,0,-74,-74,-74.0,2.4GHz
7a:f6:dd:41:67:47,Unknown Vendor,1766154956.592937,1766154956.613211,0.020274,True,2,0,0,0,-59,-59,-59.0,2.4GHz
7e:44:6b:a1:d8:90,Unknown Vendor,1766154751.813954,1766154751.813954,0.000000,True,1,0,0,0,-75,-75,-75.0,2.4GHz
7e:86:59:13:49:46,Unknown Vendor,1766154820.283554,1766154820.293804,0.010250,True,2,0,0,0,-75,-77,-76.0,2.4GHz
7e:c5:b2:43:77:cc,Unknown Vendor,1766154689.110235,1766154849.182728,160.072493,True,1,0,0,1,-69,-75,-71.75,5GHz
7e:f2:6c:cb:8d:85,Unknown Vendor,1766154718.709148,1766154718.709148,0.000000,True,1,0,0,0,-73,-73,-73.0,2.4GHz
7e:f5:81:4c:da:7e,Unknown Vendor,1766154903.384220,1766154903.384220,0.000000,True,1,0,0,0,-81,-81,-81.0,5GHz
82:07:ef:a6:b5:f8,Unknown Vendor,1766154922.047039,1766154922.047039,0.000000,True,1,0,0,0,-76,-76,-76.0,2.4GHz
82:3b:c5:c2:9f:87,Unknown Vendor,1766154951.642718,1766154951.642718,0.000000,True,1,0,0,0,-85,-85,-85.0,5GHz
82:7e:27:e1:f8:ed,Unknown Vendor,1766154751.693174,1766154751.693174,0.000000,True,1,0,0,0,-86,-86,-86.0,5GHz
82:9e:9b:22:ee:6e,Unknown Vendor,1766154904.598263,1766154935.026966,30.428703,True,7,0,1,3,-62,-84,-70.22222222222223,2.4GHz
82:aa:bd:00:ad:da,Unknown Vendor,1766154895.497808,1766154895.497808,0.000000,True,1,0,0,0,-79,-79,-79.0,5GHz
82:cb:bc:a9:42:06,Unknown Vendor,1766154705.003884,1766154837.407801,132.403917,True,0,0,0,0,-90,-94,-92.0,5GHz
86:a0:00:e7:56:cf,Unknown Vendor,1766154784.299378,1766154784.299378,0.000000,True,1,0,0,0,-74,-74,-74.0,5GHz
86:a9:41:b5:d9:60,Unknown Vendor,1766154689.695813,1766154965.564473,275.868660,True,128,0,0,1,-62,-92,-74.0859375,2.4GHz
88:bc:ac:1d:1f:b2,Zebra Technologies Inc.,1766154702.865449,1766154963.491742,260.626293,False,45,0,0,0,-79,-93,-87.13333333333334,5GHz
88:bc:ac:76:9d:34,Zebra Technologies Inc.,1766154689.973025,1766154867.847540,177.874515,False,16,0,0,0,-76,-93,-81.6875,5GHz
8a:30:40:a8:d8:59,Unknown Vendor,1766154894.831936,1766154894.831936,0.000000,True,1,0,0,0,-79,-79,-79.0,2.4GHz
8a:40:7e:f6:4d:58,Unknown Vendor,1766154762.920366,1766154762.920366,0.000000,True,1,0,0,0,-64,-64,-64.0,5GHz
8a:41:a4:ce:6b:d9,Unknown Vendor,1766154696.277262,1766154964.249203,267.971941,True,45,0,0,2,-74,-94,-88.04081632653062,5GHz
8a:47:b1:39:ce:94,Unknown Vendor,1766154851.014329,1766154851.014329,0.000000,True,1,0,0,0,-80,-80,-80.0,2.4GHz
8a:5b:67:10:6f:2d,Unknown Vendor,1766154838.384339,1766154943.595268,105.210929,True,12,0,0,0,-69,-95,-80.16666666666667,5GHz
8a:87:ca:4e:47:59,Unknown Vendor,1766154913.502676,1766154913.779492,0.276816,True,11,0,0,1,-39,-43,-40.27272727272727,2.4GHz
8a:9d:56:3f:07:8c,Unknown Vendor,1766154783.628347,1766154783.628347,0.000000,True,1,0,0,0,-76,-76,-76.0,5GHz
8a:d7:f3:d3:e1:00,Unknown Vendor,1766154860.444796,1766154860.444796,0.000000,True,1,0,0,0,-71,-71,-71.0,2.4GHz
8e:3b:67:a4:ac:9f,Unknown Vendor,1766154859.935880,1766154859.935880,0.000000,True,1,0,0,0,-83,-83,-83.0,5GHz
8e:4d:26:e8:21:09,Unknown Vendor,1766154695.502629,1766154904.292564,208.789935,True,21,0,0,1,-70,-89,-81.33333333333333,5GHz
