ClientMAC,Vendor,FirstSeen,LastSeen,DurationSeconds,RandomizedMAC,ProbeCount,AssociationCount,RoamCount,AnomalyCount,RSSI_Strongest,RSSI_Weakest,RSSI_Average,DominantBand
8e:a5:a0:b6:51:40,Unknown Vendor,1766154860.551595,1766154860.551595,0.000000,True,1,0,0,0,-72,-72,-72.0,2.4GHz
92:2c:d2:3a:e8:5c,Unknown Vendor,1766154896.713540,1766154896.774023,0.060483,True,4,0,0,0,-87,-90,-88.5,5GHz
92:31:1c:c5:e2:e5,Unknown Vendor,1766154820.206129,1766154820.205869,-0.000260,True,2,0,0,0,-76,-79,-77.5,2.4GHz
92:51:d0:90:e4:f7,Unknown Vendor,1766154904.781513,1766154904.781513,0.000000,True,1,0,0,0,-87,-87,-87.0,5GHz
92:8f:14:6c:f1:b7,Unknown Vendor,1766154949.179156,1766154949.179156,0.000000,True,1,0,0,0,-84,-84,-84.0,5GHz
92:9e:6f:6e:76:31,Unknown Vendor,1766154825.182880,1766154825.202211,0.019331,True,2,0,0,0,-93,-94,-93.5,5GHz
92:cc:cb:48:b6:0e,Unknown Vendor,1766154850.153954,1766154850.153954,0.000000,True,1,0,0,0,-86,-86,-86.0,5GHz
92:ff:5d:e1:05:18,Unknown Vendor,1766154833.159540,1766154833.159540,0.000000,True,1,0,0,0,-68,-68,-68.0,5GHz
94:fb:29:16:31:b7,Zebra Technologies Inc.,1766154714.426848,1766154714.434309,0.007461,False,2,0,0,0,-92,-93,-92.5,5GHz
94:fb:29:17:c4:0e,Zebra Technologies Inc.,1766154699.546598,1766154964.567290,265.020692,False,51,0,0,0,-57,-89,-76.58823529411765,5GHz
94:fb:29:35:20:39,Zebra Technologies Inc.,1766154787.777805,1766154967.419223,179.641418,False,35,0,0,0,-49,-94,-72.34285714285714,2.4GHz
94:fb:29:54:28:78,Zebra Technologies Inc.,1766154691.458675,1766154945.160818,253.702143,False,41,0,0,0,-62,-89,-72.21951219512195,2.4GHz
94:fb:29:6f:72:68,Zebra Technologies Inc.,1766154695.019430,1766154945.507243,250.487813,False,54,0,0,1,-57,-78,-67.5925925925926,2.4GHz
94:fb:29:ac:8f:d8,Zebra Technologies Inc.,1766154688.966723,1766154939.067950,250.101227,False,25,0,0,0,-70,-94,-84.44,5GHz
94:fb:29:ee:21:68,Zebra Technologies Inc.,1766154747.443756,1766154863.442897,115.999141,False,23,0,1,1,-69,-86,-76.25,5GHz
96:82:fd:0e:7a:1d,Unknown Vendor,1766154964.454929,1766154964.510558,0.055629,True,2,0,0,0,-85,-85,-85.0,5GHz
96:9a:51:23:18:36,Unknown Vendor,1766154787.658080,1766154787.679301,0.021221,True,2,0,0,0,-63,-64,-63.5,2.4GHz
96:9a:89:93:c3:e4,Unknown Vendor,1766154783.604573,1766154783.604573,0.000000,True,1,0,0,0,-89,-89,-89.0,5GHz
9a:13:10:e8:76:d3,Unknown Vendor,1766154860.482157,1766154860.482157,0.000000,True,1,0,0,0,-70,-70,-70.0,2.4GHz
9a:3d:cd:80:49:5b,Unknown Vendor,1766154905.974520,1766154905.974520,0.000000,True,1,0,0,0,-75,-75,-75.0,2.4GHz
9a:4f:88:17:0a:99,Unknown Vendor,1766154895.315898,1766154928.163586,32.847688,True,3,0,0,0,-88,-94,-90.33333333333333,5GHz
9a:94:82:16:63:bd,Unknown Vendor,1766154802.502935,1766154802.502935,0.000000,True,1,0,0,0,-88,-88,-88.0,5GHz
9a:b2:31:76:c4:9a,Unknown Vendor,1766154730.404100,1766154730.404100,0.000000,True,1,0,0,0,-71,-71,-71.0,2.4GHz
9a:b9:de:f8:c6:1c,Unknown Vendor,1766154753.341961,1766154753.341961,0.000000,True,1,0,0,0,-87,-87,-87.0,2.4GHz
9a:c9:6e:a5:6c:c0,Unknown Vendor,1766154717.998801,1766154717.998801,0.000000,True,1,0,0,0,-67,-67,-67.0,2.4GHz
9a:dd:a2:9f:0c:fc,Unknown Vendor,1766154964.455127,1766154964.510931,0.055804,True,2,0,0,0,-85,-85,-85.0,5GHz
9e:02:d2:a0:54:d8,Unknown Vendor,1766154822.379473,1766154904.155285,81.775812,True,11,0,0,1,-76,-81,-78.0909090909091,5GHz
9e:3f:28:fc:a0:fa,Unknown Vendor,1766154909.352452,1766154909.352452,0.000000,True,1,0,0,0,-79,-79,-79.0,5GHz
9e:69:c7:4e:f3:0d,Unknown Vendor,1766154777.045225,1766154777.045225,0.000000,True,1,0,0,0,-77,-77,-77.0,2.4GHz
9e:93:7f:e8:2f:f7,Unknown Vendor,1766154744.224384,1766154744.224384,0.000000,True,1,0,0,0,-87,-87,-87.0,5GHz
a0:6a:44:92:ab:37,"Vizio, Inc",1766154705.170907,1766154874.765711,169.594804,False,0,0,0,0,-76,-80,-77.5,5GHz
a2:00:2c:50:20:29,Unknown Vendor,1766154890.772573,1766154890.772573,0.000000,True,1,0,0,0,-77,-77,-77.0,2.4GHz
a2:08:9e:51:30:bf,Unknown Vendor,1766154754.467819,1766154754.467819,0.000000,True,1,0,0,0,-87,-87,-87.0,5GHz
a2:36:b2:e5:d0:86,Unknown Vendor,1766154826.580047,1766154827.244446,0.664399,True,3,0,0,0,-74,-75,-74.33333333333333,5GHz
a2:3e:b9:d6:bd:6f,Unknown Vendor,1766154706.250699,1766154858.757930,152.507231,True,7,0,0,0,-70,-94,-78.28571428571429,5GHz
a2:3e:e4:41:e7:c4,Unknown Vendor,1766154774.441951,1766154774.441951,0.000000,True,1,0,0,0,-95,-95,-95.0,5GHz
a2:49:6e:5b:88:cb,Unknown Vendor,1766154713.080106,1766154894.017498,180.937392,True,8,0,0,1,-63,-79,-70.25,2.4GHz
a2:80:5d:a1:91:e5,Unknown Vendor,1766154815.587012,1766154815.658820,0.071808,True,2,0,0,0,-69,-72,-70.5,2.4GHz
a2:96:1b:f1:12:27,Unknown Vendor,1766154887.365430,1766154887.386044,0.020614,True,4,0,0,0,-88,-90,-89.0,5GHz
a2:e3:57:c5:41:a9,Unknown Vendor,1766154741.429201,1766154745.762892,4.333691,True,9,0,0,0,-67,-86,-75.11111111111111,5GHz
a6:14:30:cc:d1:59,Unknown Vendor,1766154783.626426,1766154783.626426,0.000000,True,1,0,0,0,-74,-74,-74.0,5GHz
a6:25:12:3a:c8:0a,Unknown Vendor,1766154761.886351,1766154761.965606,0.079255,True,0,0,0,1,-59,-59,-59.0,5GHz
a6:6a:44:92:ab:37,Unknown Vendor,1766154695.600962,1766154960.613590,265.012628,True,0,0,0,1,-72,-86,-79.45205479452055,5GHz
aa:4a:ab:ac:ff:4c,Unknown Vendor,1766154772.762603,1766154772.762603,0.000000,True,1,0,0,0,-79,-79,-79.0,2.4GHz
ac:3f:a4:f9:f2:82,"TAIYO YUDEN CO.,LTD",1766154706.739562,1766154963.229534,256.489972,False,77,0,1,0,-68,-88,-80.21518987341773,5GHz
ac:df:a1:e9:27:a9,"Apple, Inc.",1766154787.814351,1766154787.824681,0.010330,False,2,0,0,0,-85,-86,-85.5,5GHz
ae:19:39:e8:e0:2d,Unknown Vendor,1766154956.786847,1766154956.807078,0.020231,True,2,0,0,0,-79,-81,-80.0,2.4GHz
ae:72:c8:7f:44:cf,Unknown Vendor,1766154783.915600,1766154783.915600,0.000000,True,1,0,0,0,-76,-76,-76.0,2.4GHz
ae:b4:a7:ee:18:bb,Unknown Vendor,1766154741.219429,1766154908.203328,166.983899,True,4,0,0,0,-72,-85,-79.0,2.4GHz
b2:3b:4b:b1:de:05,Unknown Vendor,1766154801.255880,1766154801.255880,0.000000,True,1,0,0,0,-79,-79,-79.0,5GHz
b2:d8:65:50:a6:af,Unknown Vendor,1766154896.297329,1766154896.308463,0.011134,True,2,0,0,0,-76,-76,-76.0,2.4GHz
b2:e1:86:9e:fb:82,Unknown Vendor,1766154906.368420,1766154906.368420,0.000000,True,1,0,0,0,-82,-82,-82.0,5GHz
b6:13:ff:b6:56:eb,Unknown Vendor,1766154800.300379,1766154892.652452,92.352073,True,6,0,0,0,-83,-95,-87.0,5GHz
b6:46:2b:64:74:db,Unknown Vendor,1766154774.323790,1766154774.323790,0.000000,True,1,0,0,0,-72,-72,-72.0,5GHz
b6:51:af:aa:8d:63,Unknown Vendor,1766154754.622552,1766154754.622552,0.000000,True,1,0,0,0,-86,-86,-86.0,5GHz
b6:83:05:3f:f3:eb,Unknown Vendor,1766154740.366259,1766154740.895009,0.528750,True,3,0,0,0,-93,-95,-93.66666666666667,5GHz
ba:4f:e5:a2:c6:19,Unknown Vendor,1766154830.448717,1766154830.448717,0.000000,True,1,0,0,0,-78,-78,-78.0,2.4GHz
ba:72:61:47:38:90,Unknown Vendor,1766154762.980025,1766154763.000070,0.020045,True,2,0,0,0,-87,-88,-87.5,5GHz
ba:7c:64:2b:df:22,Unknown Vendor,1766154892.673357,1766154892.673357,0.000000,True,1,0,0,0,-89,-89,-89.0,5GHz
ba:bc:61:ea:94:77,Unknown Vendor,1766154764.459881,1766154764.500208,0.040327,True,3,0,0,0,-80,-81,-80.66666666666667,5GHz
be:63:5f:58:f3:bc,Unknown Vendor,1766154737.808678,1766154737.808678,0.000000,True,1,0,0,0,-88,-88,-88.0,5GHz
be:c0:8c:94:f5:a4,Unknown Vendor,1766154773.674379,1766154773.674379,0.000000,True,1,0,0,0,-87,-87,-87.0,5GHz
be:c3:db:8b:1b:4b,Unknown Vendor,1766154806.546656,1766154806.546656,0.000000,True,1,0,0,0,-62,-62,-62.0,2.4GHz
c0:bf:be:be:2b:76,AzureWave Technology Inc.,1766154789.687637,1766154789.687637,0.000000,False,0,0,0,0,-91,-91,-91.0,5GHz
c0:ee:40:b6:ca:90,"Ezurio, LLC",1766154704.295604,1766154931.827082,227.531478,False,0,0,0,0,-85,-93,-89.65714285714286,5GHz
c2:4c:a5:0a:a5:2f,Unknown Vendor,1766154716.701005,1766154716.701005,0.000000,True,1,0,0,0,-67,-67,-67.0,2.4GHz
c2:80:3c:63:d3:5b,Unknown Vendor,1766154718.498049,1766154718.498049,0.000000,True,1,0,0,0,-77,-77,-77.0,2.4GHz
c2:81:2a:af:be:69,Unknown Vendor,1766154703.278966,1766154958.045528,254.766562,True,59,0,0,0,-75,-96,-88.72881355932203,5GHz
c2:a3:d0:40:49:91,Unknown Vendor,1766154750.865422,1766154750.865422,0.000000,True,1,0,0,0,-73,-73,-73.0,2.4GHz
c2:e3:69:fa:35:2c,Unknown Vendor,1766154877.734419,1766154877.755181,0.020762,True,2,0,0,0,-71,-71,-71.0,2.4GHz
c6:6d:d1:14:4c:24,Unknown Vendor,1766154757.591559,1766154757.591559,0.000000,True,1,0,0,0,-78,-78,-78.0,5GHz
c6:6f:e5:f4:4d:57,Unknown Vendor,1766154783.464361,1766154936.426074,152.961713,True,12,0,0,1,-57,-94,-65.15384615384616,2.4GHz
c6:ca:ad:83:58:c7,Unknown Vendor,1766154848.715945,1766154848.715945,0.000000,True,1,0,0,0,-95,-95,-95.0,5GHz
c6:dc:7d:a5:12:74,Unknown Vendor,1766154925.676838,1766154925.676838,0.000000,True,1,0,0,0,-73,-73,-73.0,2.4GHz
c8:1c:fe:44:5a:ab,Zebra Technologies Inc.,1766154696.400937,1766154963.070283,266.669346,False,1,0,0,0,-73,-75,-74.0,2.4GHz
c8:1c:fe:7b:79:95,Zebra Technologies Inc.,1766154706.786800,1766154710.324058,3.537258,False,6,0,0,0,-78,-84,-80.5,5GHz
c8:1c:fe:7b:7a:f2,Zebra Technologies Inc.,1766154695.578917,1766154956.014115,260.435198,False,63,0,1,1,-66,-82,-76.5,5GHz
c8:1c:fe:81:c8:28,Zebra Technologies Inc.,1766154710.070342,1766154925.784194,215.713852,False,10,0,0,0,-70,-80,-74.3,2.4GHz
c8:1c:fe:8a:f2:ef,Zebra Technologies Inc.,1766154751.565367,1766154952.267916,200.702549,False,12,0,1,0,-55,-94,-76.1875,5GHz
ca:30:b0:2b:9e:c0,Unknown Vendor,1766154718.754689,1766154718.779392,0.024703,True,2,0,0,0,-75,-75,-75.0,2.4GHz
ca:4a:70:5d:b9:28,Unknown Vendor,1766154751.412700,1766154751.423171,0.010471,True,2,0,0,0,-92,-93,-92.5,5GHz
ca:fd:38:75:30:18,Unknown Vendor,1766154865.514807,1766154865.514807,0.000000,True,1,0,0,0,-90,-90,-90.0,5GHz
cc:6e:a4:dc:a4:a4,"Samsung Electronics Co.,Ltd",1766154692.415704,1766154940.676139,248.260435,False,3,0,0,0,-72,-73,-72.33333333333333,2.4GHz
cc:6e:a4:dc:a4:b2,"Samsung Electronics Co.,Ltd",1766154726.537134,1766154912.738050,186.200916,False,7,0,0,0,-69,-76,-72.85714285714286,2.4GHz
ce:24:3a:81:89:7d,Unknown Vendor,1766154947.483765,1766154947.483765,0.000000,True,1,0,0,0,-77,-77,-77.0,2.4GHz
ce:36:81:2e:e9:9a,Unknown Vendor,1766154916.995938,1766154917.016268,0.020330,True,2,0,0,0,-93,-94,-93.5,5GHz
ce:79:7f:e6:01:cc,Unknown Vendor,1766154828.403941,1766154828.403941,0.000000,True,1,0,0,0,-71,-71,-71.0,2.4GHz
ce:84:c4:5f:0a:5a,Unknown Vendor,1766154694.206204,1766154694.206204,0.000000,True,1,0,0,0,-95,-95,-95.0,5GHz
ce:b6:9c:ba:8c:b4,Unknown Vendor,1766154866.414251,1766154866.414251,0.000000,True,1,0,0,0,-84,-84,-84.0,5GHz
ce:ba:0b:90:f1:bf,Unknown Vendor,1766154737.760187,1766154737.760187,0.000000,True,1,0,0,0,-75,-75,-75.0,2.4GHz
d2:60:57:60:3b:46,Unknown Vendor,1766154926.911560,1766154926.911560,0.000000,True,1,0,0,0,-86,-86,-86.0,5GHz
d2:7e:5b:59:ff:24,Unknown Vendor,1766154895.499205,1766154895.499205,0.000000,True,1,0,0,0,-71,-71,-71.0,5GHz
d2:89:cc:3c:f9:d8,Unknown Vendor,1766154734.627968,1766154734.649071,0.021103,True,2,0,0,0,-79,-80,-79.5,2.4GHz
d2:c8:0a:4a:96:4c,Unknown Vendor,1766154806.433195,1766154806.433195,0.000000,True,1,0,0,0,-63,-63,-63.0,2.4GHz
d4:dc:09:ab:ed:91,"Mist Systems, Inc.",1766154703.531348,1766154921.335452,217.804104,False,0,0,0,0,-74,-87,-80.03448275862068,2.4GHz
d4:dc:09:ab:ed:92,"Mist Systems, Inc.",1766154703.635892,1766154959.123181,255.487289,False,0,0,0,0,-70,-89,-79.91666666666667,2.4GHz
d4:dc:09:ab:ed:b1,"Mist Systems, Inc.",1766154688.408721,1766154962.775936,274.367215,False,0,0,0,0,-79,-94,-87.80434782608695,5GHz
d4:dc:09:ab:ed:b2,"Mist Systems, Inc.",1766154688.409133,1766154962.776466,274.367333,False,0,0,0,0,-68,-95,-87.21739130434783,5GHz
d6:75:6a:10:11:25,Unknown Vendor,1766154962.987551,1766154962.987551,0.000000,True,1,0,0,0,-95,-95,-95.0,5GHz
d6:80:11:fa:af:35,Unknown Vendor,1766154804.306129,1766154914.452051,110.145922,True,12,0,0,0,-85,-91,-88.16666666666667,5GHz
d6:b9:f7:8f:51:50,Unknown Vendor,1766154803.381960,1766154956.545004,153.163044,True,6,0,0,0,-68,-89,-79.83333333333333,2.4GHz
d6:cb:ac:9b:90:d1,Unknown Vendor,1766154926.913004,1766154926.913004,0.000000,True,1,0,0,0,-85,-85,-85.0,5GHz
d6:d0:4d:99:ef:f9,Unknown Vendor,1766154736.972261,1766154963.198928,226.226667,True,16,0,0,0,-73,-91,-80.625,5GHz
da:37:1b:8e:11:d3,Unknown Vendor,1766154947.424712,1766154947.424712,0.000000,True,1,0,0,0,-80,-80,-80.0,2.4GHz
da:52:9d:6f:cf:70,Unknown Vendor,1766154728.911278,1766154728.931127,0.019849,True,2,0,0,0,-55,-58,-56.5,2.4GHz
da:a1:19:03:19:59,Unknown Vendor,1766154868.016918,1766154868.016918,0.000000,True,1,0,0,0,-85,-85,-85.0,5GHz
da:a1:19:fe:56:ac,Unknown Vendor,1766154936.834947,1766154936.834947,0.000000,True,1,0,0,0,-87,-87,-87.0,2.4GHz
da:b3:9e:f1:3c:da,Unknown Vendor,1766154866.013195,1766154893.490418,27.477223,True,3,0,0,0,-79,-83,-81.0,5GHz
da:e4:ea:04:10:dc,Unknown Vendor,1766154813.664325,1766154813.684326,0.020001,True,4,0,0,0,-57,-60,-58.5,2.4GHz
da:ed:62:6d:a1:c7,Unknown Vendor,1766154844.661577,1766154844.722648,0.061071,True,4,0,0,0,-69,-71,-70.0,2.4GHz
de:7a:e0:cd:b0:bb,Unknown Vendor,1766154828.406121,1766154828.406121,0.000000,True,1,0,0,0,-71,-71,-71.0,2.4GHz
de:a3:e7:54:b7:14,Unknown Vendor,1766154926.243033,1766154926.243033,0.000000,True,1,0,0,0,-62,-62,-62.0,2.4GHz
e2:5b:a4:dd:6a:cd,Unknown Vendor,1766154846.398940,1766154846.398940,0.000000,True,1,0,0,0,-76,-76,-76.0,2.4GHz
e6:27:2e:3b:c4:94,Unknown Vendor,1766154935.219505,1766154935.239624,0.020119,True,2,0,0,0,-84,-85,-84.5,5GHz
e6:b3:0d:4f:1a:b2,Unknown Vendor,1766154952.968430,1766154952.968430,0.000000,True,1,0,0,0,-78,-78,-78.0,2.4GHz
e6:df:b5:e6:e8:1d,Unknown Vendor,1766154865.516904,1766154865.516904,0.000000,True,1,0,0,0,-90,-90,-90.0,5GHz
e8:4e:06:6c:f7:2e,"EDUP INTERNATIONAL (HK) CO., LTD",1766154703.936142,1766154943.162637,239.226495,False,16,0,0,0,-70,-84,-77.0625,2.4GHz
ea:53:e4:49:3f:14,Unknown Vendor,1766154774.321693,1766154774.321693,0.000000,True,1,0,0,0,-72,-72,-72.0,5GHz
ea:6d:2d:56:5e:66,Unknown Vendor,1766154727.013882,1766154923.758745,196.744863,True,11,0,0,0,-79,-91,-82.72727272727273,5GHz
ea:9e:fa:70:1c:78,Unknown Vendor,1766154921.507179,1766154921.507179,0.000000,True,1,0,0,0,-81,-81,-81.0,2.4GHz
ea:d8:c4:47:55:e0,Unknown Vendor,1766154695.663798,1766154960.675578,265.011780,True,0,0,0,0,-78,-93,-89.67647058823529,5GHz
ec:8e:77:fd:64:8e,Intel Corporate,1766154743.514074,1766154927.001218,183.487144,False,2,0,0,0,-91,-94,-92.5,5GHz
ee:01:24:20:82:27,Unknown Vendor,1766154850.938182,1766154850.938182,0.000000,True,1,0,0,0,-81,-81,-81.0,2.4GHz
ee:17:10:1b:07:52,Unknown Vendor,1766154718.699350,1766154718.699350,0.000000,True,1,0,0,0,-64,-64,-64.0,2.4GHz
ee:1f:06:e7:8b:26,Unknown Vendor,1766154718.495958,1766154718.495958,0.000000,True,1,0,0,0,-78,-78,-78.0,2.4GHz
ee:6a:2f:67:bd:cf,Unknown Vendor,1766154721.134575,1766154721.134575,0.000000,True,1,0,0,0,-83,-83,-83.0,2.4GHz
ee:87:61:3a:29:86,Unknown Vendor,1766154784.083474,1766154784.083474,0.000000,True,1,0,0,0,-74,-74,-74.0,2.4GHz
ee:88:f4:6e:02:7f,Unknown Vendor,1766154806.830212,1766154806.830212,0.000000,True,1,0,0,0,-65,-65,-65.0,2.4GHz
ee:94:d4:04:42:85,Unknown Vendor,1766154737.667299,1766154737.667299,0.000000,True,1,0,0,0,-70,-70,-70.0,2.4GHz
ee:b7:51:ab:08:96,Unknown Vendor,1766154696.795805,1766154696.816060,0.020255,True,2,0,0,0,-48,-53,-50.5,2.4GHz
f2:10:e6:de:f0:d7,Unknown Vendor,1766154771.203183,1766154886.011039,114.807856,True,2,0,0,0,-91,-92,-91.5,5GHz
f4:52:93:e6:3f:88,"Apple, Inc.",1766154706.323224,1766154886.734302,180.411078,False,18,0,0,1,-62,-94,-72.27777777777777,2.4GHz
f6:35:64:ce:95:16,Unknown Vendor,1766154737.807323,1766154737.807323,0.000000,True,1,0,0,0,-88,-88,-88.0,5GHz
f6:3d:ad:df:a9:1e,Unknown Vendor,1766154691.460794,1766154964.021344,272.560550,True,117,0,0,1,-69,-95,-81.63247863247864,5GHz
f6:51:22:48:b9:27,Unknown Vendor,1766154941.824474,1766154941.846398,0.021924,True,2,0,0,0,-70,-73,-71.5,2.4GHz
f6:85:e1:60:ec:62,Unknown Vendor,1766154819.127924,1766154819.127924,0.000000,True,1,0,0,0,-92,-92,-92.0,5GHz
f6:af:4b:04:fe:94,Unknown Vendor,1766154860.004050,1766154860.004050,0.000000,True,1,0,0,0,-77,-77,-77.0,2.4GHz
f6:dd:9b:41:e8:40,Unknown Vendor,1766154860.547301,1766154860.547301,0.000000,True,1,0,0,0,-81,-81,-81.0,2.4GHz
f8:0d:ac:bf:d6:1b,HP Inc.,1766154947.446575,1766154947.446575,0.000000,False,1,0,0,0,-80,-80,-80.0,2.4GHz
fa:0d:ac:bf:56:1b,Unknown Vendor,1766154706.631018,1766154838.930617,132.299599,True,0,0,0,1,-76,-81,-78.0909090909091,2.4GHz
fa:21:d6:77:17:ea,Unknown Vendor,1766154829.824683,1766154829.844962,0.020279,True,2,0,0,0,-68,-70,-69.0,5GHz
fa:8f:b8:60:1f:7b,Unknown Vendor,1766154913.399328,1766154913.419678,0.020350,True,2,0,0,0,-86,-86,-86.0,5GHz
fa:b9:b9:3e:30:a6,Unknown Vendor,1766154949.176059,1766154949.176059,0.000000,True,1,0,0,0,-82,-82,-82.0,5GHz
fe:43:42:64:b1:ab,Unknown Vendor,1766154949.133605,1766154949.133605,0.000000,True,1,0,0,0,-77,-77,-77.0,2.4GHz
fe:5b:f8:49:0a:2e,Unknown Vendor,1766154718.204343,1766154718.204343,0.000000,True,1,0,0,0,-72,-72,-72.0,5GHz
fe:64:ae:ed:6c:12,Unknown Vendor,1766154772.751551,1766154941.575633,168.824082,True,124,0,0,1,-50,-91,-73.49193548387096,2.4GHz
fe:af:c5:2b:22:3d,Unknown Vendor,1766154719.558074,1766154913.363739,193.805665,True,10,0,0,0,-74,-89,-82.1,5GHz
fe:f9:97:ca:b0:45,Unknown Vendor,1766154719.692882,1766154928.893204,209.200322,True,22,0,0,1,-54,-80,-63.90909090909091,2.4GHz
