RandomizedMAC,SSID,BSSID,Band
3e:76:d4:0b:6b:90,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
32:9b:d6:f7:57:42,Master TV,32:9b:d6:f7:57:42,5GHz
86:a9:41:b5:d9:60,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
6e:2a:ae:54:f4:4b,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
6e:2a:ae:54:f4:4b,SwimUpstream,00:3e:73:42:be:35,5GHz
02:13:37:ac:84:38,Randyland,ff:ff:ff:ff:ff:ff,2.4GHz
f6:3d:ad:df:a9:1e,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
ce:84:c4:5f:0a:5a,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
8e:4d:26:e8:21:09,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
a6:6a:44:92:ab:37,VIZIOCastDisplay5784,a6:6a:44:92:ab:37,5GHz
02:95:9d:e8:2d:df,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
8a:41:a4:ce:6b:d9,Top spot#1,ff:ff:ff:ff:ff:ff,5GHz
8a:41:a4:ce:6b:d9,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
8a:41:a4:ce:6b:d9,#1Topspot,ff:ff:ff:ff:ff:ff,5GHz
2a:2d:17:6a:43:09,Walmartwifi,ff:ff:ff:ff:ff:ff,2.4GHz
c2:81:2a:af:be:69,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
62:a3:5f:d0:db:15,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
a2:3e:b9:d6:bd:6f,MEviuPuoi311,ff:ff:ff:ff:ff:ff,5GHz
72:f2:2b:a3:d4:ec,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
fa:0d:ac:bf:56:1b,DIRECT-1B-HP OfficeJet 9010,fa:0d:ac:bf:56:1b,2.4GHz
32:ab:0c:74:b6:50,KUciVpFt8S1C,ff:ff:ff:ff:ff:ff,5GHz
32:ab:0c:74:b6:50,MEviuPuoi311,ff:ff:ff:ff:ff:ff,5GHz
c2:4c:a5:0a:a5:2f,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
46:1f:50:30:21:10,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
0e:50:57:ab:c5:b0,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
fe:5b:f8:49:0a:2e,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
ee:1f:06:e7:8b:26,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
c2:80:3c:63:d3:5b,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
9a:c9:6e:a5:6c:c0,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
52:e8:32:76:2a:7d,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
1a:1a:f3:7d:e5:db,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
56:0c:a4:bc:ca:23,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
fe:af:c5:2b:22:3d,LiveBetter,ff:ff:ff:ff:ff:ff,5GHz
ee:17:10:1b:07:52,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
fe:f9:97:ca:b0:45,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
ee:6a:2f:67:bd:cf,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
ea:6d:2d:56:5e:66,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
76:04:7a:e9:7c:1c,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
d6:d0:4d:99:ef:f9,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
f6:35:64:ce:95:16,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
be:63:5f:58:f3:bc,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
b6:83:05:3f:f3:eb,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
ae:b4:a7:ee:18:bb,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
a2:e3:57:c5:41:a9,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
4a:6d:75:03:28:d0,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
5a:ef:3c:8b:83:5c,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
9e:93:7f:e8:2f:f7,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
5a:6b:53:fd:05:d8,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
52:09:d0:6d:6f:6d,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
46:a6:cc:40:5c:bc,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
1e:d1:a4:87:3e:bd,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
c2:a3:d0:40:49:91,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
ca:4a:70:5d:b9:28,LiveBetter,ff:ff:ff:ff:ff:ff,5GHz
82:7e:27:e1:f8:ed,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
3e:a1:07:7c:98:e1,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
9a:b9:de:f8:c6:1c,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
3a:93:ca:7e:2a:8a,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
56:e3:a8:26:58:f8,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
a2:08:9e:51:30:bf,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
b6:51:af:aa:8d:63,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
c6:6d:d1:14:4c:24,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
22:02:0a:eb:af:22,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
2a:51:bc:48:cf:ac,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
8a:40:7e:f6:4d:58,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
02:db:6c:e2:80:79,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
f2:10:e6:de:f0:d7,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
fe:64:ae:ed:6c:12,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
12:2c:7b:4a:16:42,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
be:c0:8c:94:f5:a4,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
72:b3:19:32:c2:ab,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
ea:53:e4:49:3f:14,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
b6:46:2b:64:74:db,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
a2:3e:e4:41:e7:c4,LiveBetter,ff:ff:ff:ff:ff:ff,5GHz
2e:58:5d:59:b1:ae,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
26:f3:b6:bf:e4:88,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
56:66:91:ca:5e:01,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
52:17:ec:37:40:60,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
a6:14:30:cc:d1:59,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
8a:9d:56:3f:07:8c,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
16:ef:09:a9:27:8e,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
ae:72:c8:7f:44:cf,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
ee:87:61:3a:29:86,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
56:5f:01:65:5c:9a,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
86:a0:00:e7:56:cf,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
6a:4f:ad:bd:6a:9b,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
b6:13:ff:b6:56:eb,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
d6:b9:f7:8f:51:50,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
d6:80:11:fa:af:35,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
d2:c8:0a:4a:96:4c,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
4e:33:82:e4:f4:c9,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
1e:dc:8e:55:3d:47,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
be:c3:db:8b:1b:4b,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
06:1b:7e:b7:f4:51,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
32:84:2f:05:39:08,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
66:22:b9:cf:1c:a8,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
52:18:e5:ae:44:79,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
ee:88:f4:6e:02:7f,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
6a:62:33:10:d4:c5,SwimUpstream,00:3e:73:42:c4:c5,5GHz
6a:62:33:10:d4:c5,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
6a:62:33:10:d4:c5,SwimUpstream,00:3e:73:42:d7:85,5GHz
f6:85:e1:60:ec:62,LiveBetter,ff:ff:ff:ff:ff:ff,5GHz
9e:02:d2:a0:54:d8,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
4e:b5:1c:15:b0:7a,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
62:87:5a:82:78:9e,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
a2:36:b2:e5:d0:86,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
52:44:8c:bc:a3:05,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
ce:79:7f:e6:01:cc,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
de:7a:e0:cd:b0:bb,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
4e:e3:4b:cb:25:4c,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
92:ff:5d:e1:05:18,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
3e:38:c0:b3:fa:a6,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
8a:5b:67:10:6f:2d,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
36:e4:af:02:86:53,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
6a:29:58:fa:f4:bf,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
c6:ca:ad:83:58:c7,LiveBetter,ff:ff:ff:ff:ff:ff,5GHz
52:ae:5e:a9:dc:87,LiveBetter,ff:ff:ff:ff:ff:ff,5GHz
92:cc:cb:48:b6:0e,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
5a:40:dd:5f:ad:f8,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
ee:01:24:20:82:27,Walmartwifi,ff:ff:ff:ff:ff:ff,2.4GHz
8a:47:b1:39:ce:94,Walmartwifi,ff:ff:ff:ff:ff:ff,2.4GHz
76:f2:99:19:75:78,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
6e:76:ee:ef:15:6c,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
0e:33:96:2e:3e:35,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
8e:3b:67:a4:ac:9f,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
02:e3:f1:0f:9c:83,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
8a:d7:f3:d3:e1:00,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
6a:88:ba:32:18:d1,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
9a:13:10:e8:76:d3,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
1e:a6:b0:87:65:df,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
8e:a5:a0:b6:51:40,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
42:9f:2a:32:2b:e6,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
52:24:87:0a:38:4d,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
f6:af:4b:04:fe:94,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
ca:fd:38:75:30:18,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
e6:df:b5:e6:e8:1d,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
0e:89:41:54:b9:4f,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
ce:b6:9c:ba:8c:b4,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
46:e9:08:d1:f6:23,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
7a:06:ac:04:b6:a0,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
da:a1:19:03:19:59,101,ff:ff:ff:ff:ff:ff,5GHz
7a:e8:0d:7e:1d:30,Walmartwifi,ff:ff:ff:ff:ff:ff,2.4GHz
a2:96:1b:f1:12:27,MEviuPuoi311,ff:ff:ff:ff:ff:ff,5GHz
a2:00:2c:50:20:29,Walmartwifi,ff:ff:ff:ff:ff:ff,2.4GHz
52:0a:d3:93:b9:1c,Walmartwifi,ff:ff:ff:ff:ff:ff,2.4GHz
0e:b4:93:1f:72:40,Walmartwifi,ff:ff:ff:ff:ff:ff,2.4GHz
6a:f3:5c:50:53:c9,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
ba:7c:64:2b:df:22,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
9a:4f:88:17:0a:99,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
82:aa:bd:00:ad:da,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
d2:7e:5b:59:ff:24,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
8a:30:40:a8:d8:59,Walmartwifi,ff:ff:ff:ff:ff:ff,2.4GHz
7e:f5:81:4c:da:7e,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
9a:3d:cd:80:49:5b,SwimUpstream,ff:ff:ff:ff:ff:ff,2.4GHz
4e:04:f9:10:93:7c,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
72:1a:59:e5:ca:db,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
b2:e1:86:9e:fb:82,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
7a:33:f2:3b:99:e5,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
9e:3f:28:fc:a0:fa,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
1e:01:28:1f:d8:f1,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
7a:9f:ec:10:dc:2b,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
1a:5d:b8:fe:6d:9f,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
36:ca:2c:70:8e:a4,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
82:07:ef:a6:b5:f8,Walmartwifi,ff:ff:ff:ff:ff:ff,2.4GHz
d2:60:57:60:3b:46,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
d6:cb:ac:9b:90:d1,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
82:9e:9b:22:ee:6e,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
7a:1a:64:b7:bc:d8,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
6a:5c:97:ab:68:1c,Walmartwifi,ff:ff:ff:ff:ff:ff,2.4GHz
c6:6f:e5:f4:4d:57,Walmartwifi,ff:ff:ff:ff:ff:ff,2.4GHz
da:a1:19:fe:56:ac,bb.hh.wireless,ff:ff:ff:ff:ff:ff,2.4GHz
da:37:1b:8e:11:d3,Walmartwifi,ff:ff:ff:ff:ff:ff,2.4GHz
ce:24:3a:81:89:7d,Walmartwifi,ff:ff:ff:ff:ff:ff,2.4GHz
82:3b:c5:c2:9f:87,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
36:0a:ba:9d:d3:31,Walmartwifi,ff:ff:ff:ff:ff:ff,5GHz
d6:75:6a:10:11:25,SwimUpstream,ff:ff:ff:ff:ff:ff,5GHz
96:82:fd:0e:7a:1d,TMobileWingman,ff:ff:ff:ff:ff:ff,5GHz
