SSID,BSSID,Channel,Band,RSSI,Clients,Vendor,Notes
Walmartwifi,00:3e:73:42:bf:15,11.0,2.4GHz,-76,0,"Mist Systems, Inc.","No clients, Multi-BSSID"
SwimUpstream,00:3e:73:42:be:f5,,5GHz,-85,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:42:be:f8,,5GHz,-86,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Eagle,00:3e:73:42:be:f9,,5GHz,-86,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:42:be:fa,,5GHz,-86,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
LiveBetter,00:3e:73:42:be:fb,,5GHz,-86,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:42:83:24,,5GHz,-60,0,"Mist Systems, Inc.","No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:42:b7:14,,5GHz,-68,0,"Mist Systems, Inc.","No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:42:c1:c4,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:71:16:46,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:71:16:47,,5GHz,-88,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
SwimUpstream,00:3e:73:42:c1:c5,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Eagle,00:3e:73:42:c1:c9,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:42:c1:ca,,5GHz,-90,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
SwimUpstream,00:3e:73:71:16:44,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
SwimUpstream,00:3e:73:42:c2:85,,5GHz,-82,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:42:c2:88,,5GHz,-82,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Eagle,00:3e:73:42:c2:89,,5GHz,-82,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:42:c2:8a,,5GHz,-81,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
LiveBetter,00:3e:73:42:c2:8b,,5GHz,-81,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
SwimUpstream,00:3e:73:42:d5:a5,,5GHz,-88,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:42:d5:a8,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Eagle,00:3e:73:42:d5:a9,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:42:d5:aa,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
LiveBetter,00:3e:73:42:d5:ab,,5GHz,-90,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:42:d5:a4,,5GHz,-90,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
SwimUpstream,00:3e:73:42:c4:c5,,5GHz,-69,0,"Mist Systems, Inc.","No clients, Multi-BSSID"
Walmartwifi,00:3e:73:42:c4:ca,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
DIRECT-1B-HP OfficeJet 9010,fa:0d:ac:bf:56:1b,6.0,2.4GHz,-76,0,Unknown Vendor,No clients
MEviuPuoi311,00:3e:73:42:4e:a4,,5GHz,-69,0,"Mist Systems, Inc.","No clients, Multi-BSSID"
SwimUpstream,00:3e:73:70:eb:54,,5GHz,-77,0,"Mist Systems, Inc.","No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:70:eb:56,,5GHz,-78,0,"Mist Systems, Inc.","No clients, Multi-BSSID"
Walmartwifi,00:3e:73:70:eb:57,,5GHz,-78,0,"Mist Systems, Inc.","No clients, Multi-BSSID"
SwimUpstream,00:3e:73:42:95:b5,,5GHz,-82,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:42:95:b8,,5GHz,-83,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Eagle,00:3e:73:42:95:b9,,5GHz,-83,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:42:95:ba,,5GHz,-82,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
LiveBetter,00:3e:73:42:95:bb,,5GHz,-82,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:42:d7:84,,5GHz,-84,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:42:c5:b8,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:42:c5:ba,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
LiveBetter,00:3e:73:42:c5:bb,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
SwimUpstream,00:3e:73:42:bf:25,,5GHz,-86,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:42:bf:28,,5GHz,-86,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Eagle,00:3e:73:42:bf:29,,5GHz,-86,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:42:bf:2a,,5GHz,-86,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
LiveBetter,00:3e:73:42:bf:2b,,5GHz,-86,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:42:bf:24,,5GHz,-86,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
SwimUpstream,00:3e:73:42:c1:65,,5GHz,-87,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
SwimUpstream,00:3e:73:42:c1:95,,5GHz,-91,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:42:c1:98,,5GHz,-90,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Eagle,00:3e:73:42:c1:99,,5GHz,-91,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:42:c1:9a,,5GHz,-91,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
LiveBetter,00:3e:73:42:c1:9b,,5GHz,-90,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:42:b8:64,,5GHz,-71,0,"Mist Systems, Inc.","No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:42:be:f4,,5GHz,-86,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:42:c1:c8,,5GHz,-90,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:42:c2:84,,5GHz,-82,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Eagle,00:3e:73:42:c4:c9,,5GHz,-88,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
LiveBetter,00:3e:73:42:c4:cb,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
SwimUpstream,00:3e:73:42:c0:15,,5GHz,-87,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Eagle,00:3e:73:42:c0:19,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
LiveBetter,00:3e:73:42:c0:1b,,5GHz,-90,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Eagle,00:3e:73:42:94:f9,,5GHz,-95,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
SwimUpstream,00:3e:73:71:15:e4,,5GHz,-80,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:71:15:e6,,5GHz,-80,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:70:f3:33,,5GHz,-88,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:70:eb:75,6.0,2.4GHz,-70,0,"Mist Systems, Inc.","No clients, Multi-BSSID"
SwimUpstream,00:3e:73:42:d1:b5,,5GHz,-80,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:42:d1:b8,,5GHz,-82,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Eagle,00:3e:73:42:d1:b9,,5GHz,-82,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:42:d1:ba,,5GHz,-82,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
LiveBetter,00:3e:73:42:d1:bb,,5GHz,-82,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:42:d1:b4,,5GHz,-82,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
SwimUpstream,00:3e:73:42:c1:05,,5GHz,-92,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
LiveBetter,00:3e:73:42:c1:0b,,5GHz,-93,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
SaveMoney,00:3e:73:42:d7:13,1.0,2.4GHz,-74,0,"Mist Systems, Inc.","No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:42:c1:f8,,5GHz,-90,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Eagle,00:3e:73:42:c1:f9,,5GHz,-91,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
LiveBetter,00:3e:73:42:c1:fb,,5GHz,-90,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:71:15:e7,,5GHz,-81,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
NotchEV,14:3f:c3:7c:fb:e8,11.0,2.4GHz,-76,0,SnapAV,No clients
Eagle,00:3e:73:42:ca:39,,5GHz,-91,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
LiveBetter,00:3e:73:42:ca:3b,,5GHz,-91,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:42:95:d5,6.0,2.4GHz,-75,0,"Mist Systems, Inc.","No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:71:12:53,,5GHz,-80,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:42:95:b4,,5GHz,-83,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
FLEETCOM,38:94:ed:be:01:80,,2.4GHz,-81,0,NETGEAR,"Weak signal, No clients"
LiveBetter,00:3e:73:42:c1:cb,,5GHz,-90,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:71:15:e3,,5GHz,-80,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:42:b1:74,,5GHz,-77,2,"Mist Systems, Inc.",Multi-BSSID
Walmartwifi,00:3e:73:42:c0:1a,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
,38:88:71:05:eb:31,,2.4GHz,-71,1,ASKEY COMPUTER CORP,
SwimUpstream,00:3e:73:42:c1:f5,,5GHz,-90,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:42:c1:fa,,5GHz,-90,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
SwimUpstream,00:3e:73:70:eb:74,6.0,2.4GHz,-72,1,"Mist Systems, Inc.","Randomized clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:42:b4:a4,,5GHz,-77,0,"Mist Systems, Inc.","No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:71:16:43,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:42:c0:18,,5GHz,-90,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
,50:26:ef:4c:d5:e2,,2.4GHz,-79,1,"Murata Manufacturing Co., Ltd.",
,01:00:5e:7f:ff:fb,,5GHz,-78,2,Unknown Vendor,
MEviuPuoi311,00:3e:73:42:c1:94,,5GHz,-91,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
SwimUpstream,00:3e:73:71:12:e4,,5GHz,-90,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:71:12:e6,,5GHz,-89,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:71:12:e7,,5GHz,-90,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:42:d7:15,1.0,2.4GHz,-74,0,"Mist Systems, Inc.","No clients, Multi-BSSID"
MEviuPuoi311,00:3e:73:70:eb:53,,5GHz,-78,0,"Mist Systems, Inc.","No clients, Multi-BSSID"
HEATKTE-NG,00:3e:73:42:c1:08,,5GHz,-93,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Eagle,00:3e:73:42:c1:09,,5GHz,-92,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
Walmartwifi,00:3e:73:42:c1:0a,,5GHz,-93,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
,00:3e:73:42:c0:a5,,5GHz,-89,1,"Mist Systems, Inc.","Weak signal, Randomized clients"
SaveMoney,00:3e:73:42:c2:13,11.0,2.4GHz,-81,0,"Mist Systems, Inc.","Weak signal, No clients, Multi-BSSID"
